phase,seed,torch_version,cuda_available,device,cudnn_deterministic,cudnn_benchmark,time_sec,epoch,batch,global_step,train_loss,grad_norm,update_norm,lr,tainted,effective_batch_size,original_batch_size,test_loss,test_accuracy,optimizer
train,,,,,,,128.98833990097046,7.0,49.0,2863.0,0.5881046652793884,0.9913618564605712,0.0009603530698597,0.001,False,128.0,128.0,,,SGD
train,,,,,,,129.04613614082336,7.0,50.0,2864.0,0.685044527053833,0.9603541493415833,0.0009999977446492,0.001,False,128.0,128.0,,,SGD
train,,,,,,,129.115549325943,7.0,51.0,2865.0,0.6629478335380554,0.999999225139618,0.0009999988746916,0.001,False,128.0,128.0,,,SGD
train,,,,,,,129.17858505249023,7.0,52.0,2866.0,0.5400015115737915,0.999999225139618,0.0009535569002224,0.001,False,128.0,128.0,,,SGD
train,,,,,,,129.23831129074097,7.0,53.0,2867.0,0.5386093854904175,0.9535572528839112,0.0009173597265959,0.001,False,128.0,128.0,,,SGD
train,,,,,,,129.27846813201904,7.0,54.0,2868.0,0.6882653832435608,0.917358934879303,0.0009999988704728,0.001,False,128.0,128.0,,,SGD
train,,,,,,,129.323965549469,7.0,55.0,2869.0,0.581884503364563,0.9999991655349731,0.0009999998563515,0.001,False,128.0,128.0,,,SGD
train,,,,,,,129.37581205368042,7.0,56.0,2870.0,0.5463809967041016,0.9999989867210388,0.0009999998793608,0.001,False,128.0,128.0,,,SGD
train,,,,,,,129.44046759605408,7.0,57.0,2871.0,0.6554860472679138,0.999999225139618,0.0009999988530423,0.001,False,128.0,128.0,,,SGD
train,,,,,,,129.4933032989502,7.0,58.0,2872.0,0.6178942322731018,0.999999225139618,0.0009999996454645,0.001,False,128.0,128.0,,,SGD
train,,,,,,,129.57876062393188,7.0,59.0,2873.0,0.510219931602478,0.9999991655349731,0.0010000002125665,0.001,False,128.0,128.0,,,SGD
train,,,,,,,129.62397456169128,7.0,60.0,2874.0,0.7054765820503235,0.9999990463256836,0.0009999977407634,0.001,False,128.0,128.0,,,SGD
train,,,,,,,129.69832849502563,7.0,61.0,2875.0,0.7512229084968567,0.9999991655349731,0.0009999997550991,0.001,False,128.0,128.0,,,SGD
train,,,,,,,129.74860739707947,7.0,62.0,2876.0,0.5750690698623657,0.9999993443489076,0.0009952550451153,0.001,False,128.0,128.0,,,SGD
train,,,,,,,129.79987454414368,7.0,63.0,2877.0,0.7090235352516174,0.9952534437179564,0.0009999985137854,0.001,False,128.0,128.0,,,SGD
train,,,,,,,129.84559082984924,7.0,64.0,2878.0,0.6175561547279358,0.9999991655349731,0.0008827217234489,0.001,False,128.0,128.0,,,SGD
train,,,,,,,129.89435267448425,7.0,65.0,2879.0,0.4765033423900604,0.8827221393585205,0.0008643687724293,0.001,False,128.0,128.0,,,SGD
train,,,,,,,129.93727326393127,7.0,66.0,2880.0,0.5651465654373169,0.86436927318573,0.0009999978813735,0.001,False,128.0,128.0,,,SGD
train,,,,,,,129.98718309402466,7.0,67.0,2881.0,0.588326632976532,0.9999991059303284,0.0008744612400832,0.001,False,128.0,128.0,,,SGD
train,,,,,,,130.03610062599182,7.0,68.0,2882.0,0.5875819325447083,0.8744596242904663,0.0009999997003096,0.001,False,128.0,128.0,,,SGD
train,,,,,,,130.09686756134033,7.0,69.0,2883.0,0.6374257802963257,0.9999991655349731,0.0009999999150823,0.001,False,128.0,128.0,,,SGD
train,,,,,,,130.1604835987091,7.0,70.0,2884.0,0.6281454563140869,0.999999225139618,0.0009876788887745,0.001,False,128.0,128.0,,,SGD
train,,,,,,,130.21909022331238,7.0,71.0,2885.0,0.6092854738235474,0.9876777529716492,0.0009999963083217,0.001,False,128.0,128.0,,,SGD
train,,,,,,,130.2885353565216,7.0,72.0,2886.0,0.5996885299682617,0.9999989867210388,0.0009999996903176,0.001,False,128.0,128.0,,,SGD
train,,,,,,,130.34525322914124,7.0,73.0,2887.0,0.633651852607727,0.9999990463256836,0.0010000002465393,0.001,False,128.0,128.0,,,SGD
train,,,,,,,130.3995475769043,7.0,74.0,2888.0,0.5324830412864685,0.999999225139618,0.0009999984410657,0.001,False,128.0,128.0,,,SGD
train,,,,,,,130.44679164886475,7.0,75.0,2889.0,0.5329614877700806,0.9999991059303284,0.0009670506547562,0.001,False,128.0,128.0,,,SGD
train,,,,,,,130.49947214126587,7.0,76.0,2890.0,0.5760097503662109,0.9670522809028624,0.0009999996867371,0.001,False,128.0,128.0,,,SGD
train,,,,,,,130.54270911216736,7.0,77.0,2891.0,0.6074486970901489,0.9999989867210388,0.0009999983908558,0.001,False,128.0,128.0,,,SGD
train,,,,,,,130.58701491355896,7.0,78.0,2892.0,0.5764089226722717,0.9999991059303284,0.000962764683997,0.001,False,128.0,128.0,,,SGD
train,,,,,,,130.6314914226532,7.0,79.0,2893.0,0.6433457136154175,0.9627662897109984,0.0009999998801657,0.001,False,128.0,128.0,,,SGD
train,,,,,,,130.6796395778656,7.0,80.0,2894.0,0.6779046654701233,0.9999991655349731,0.0009588596959931,0.001,False,128.0,128.0,,,SGD
train,,,,,,,130.73022389411926,7.0,81.0,2895.0,0.5693673491477966,0.9588591456413268,0.0009999988892633,0.001,False,128.0,128.0,,,SGD
train,,,,,,,130.77933812141418,7.0,82.0,2896.0,0.4804117083549499,0.9999990463256836,0.0009999995241171,0.001,False,128.0,128.0,,,SGD
train,,,,,,,130.8217692375183,7.0,83.0,2897.0,0.6053905487060547,0.9999991059303284,0.0009999973831597,0.001,False,128.0,128.0,,,SGD
train,,,,,,,130.86995792388916,7.0,84.0,2898.0,0.5107061862945557,0.9999991059303284,0.0009848925486185,0.001,False,128.0,128.0,,,SGD
train,,,,,,,130.93780374526978,7.0,85.0,2899.0,0.5455966591835022,0.9848934412002563,0.0009999986985545,0.001,False,128.0,128.0,,,SGD
train,,,,,,,131.001966714859,7.0,86.0,2900.0,0.6431704759597778,0.9999990463256836,0.0009999992103679,0.001,False,128.0,128.0,,,SGD
train,,,,,,,131.06100988388062,7.0,87.0,2901.0,0.560330867767334,0.9999991655349731,0.0009999987761592,0.001,False,128.0,128.0,,,SGD
train,,,,,,,131.10940194129944,7.0,88.0,2902.0,0.6747141480445862,0.9999991655349731,0.0009999986104582,0.001,False,128.0,128.0,,,SGD
train,,,,,,,131.16137981414795,7.0,89.0,2903.0,0.5787889361381531,0.9999991655349731,0.0009999998770294,0.001,False,128.0,128.0,,,SGD
train,,,,,,,131.21128678321838,7.0,90.0,2904.0,0.6339876651763916,0.999999225139618,0.0009999999992927,0.001,False,128.0,128.0,,,SGD
train,,,,,,,131.26929235458374,7.0,91.0,2905.0,0.4861955642700195,0.9999991655349731,0.0010000002027133,0.001,False,128.0,128.0,,,SGD
train,,,,,,,131.3241457939148,7.0,92.0,2906.0,0.4532100260257721,0.9999990463256836,0.0010000015591548,0.001,False,128.0,128.0,,,SGD
train,,,,,,,131.37729835510254,7.0,93.0,2907.0,0.5890740752220154,0.999999225139618,0.0009999981315905,0.001,False,128.0,128.0,,,SGD
train,,,,,,,131.4235270023346,7.0,94.0,2908.0,0.5795150399208069,0.9999991059303284,0.0009883112543999,0.001,False,128.0,128.0,,,SGD
train,,,,,,,131.47997045516968,7.0,95.0,2909.0,0.5729541778564453,0.9883119463920592,0.0009999979164011,0.001,False,128.0,128.0,,,SGD
train,,,,,,,131.53785037994385,7.0,96.0,2910.0,0.5642038583755493,0.9999991059303284,0.0009999971431288,0.001,False,128.0,128.0,,,SGD
train,,,,,,,131.59451007843018,7.0,97.0,2911.0,0.6701838374137878,0.9999991059303284,0.0010000018677408,0.001,False,128.0,128.0,,,SGD
train,,,,,,,131.64818334579468,7.0,98.0,2912.0,0.5137333869934082,0.9999991655349731,0.0009501485994193,0.001,False,128.0,128.0,,,SGD
train,,,,,,,131.71327447891235,7.0,99.0,2913.0,0.6245503425598145,0.9501493573188782,0.0009999984680719,0.001,False,128.0,128.0,,,SGD
train,,,,,,,131.76741409301758,7.0,100.0,2914.0,0.6313669681549072,0.9999991655349731,0.0009513946323977,0.001,False,128.0,128.0,,,SGD
train,,,,,,,131.83252835273743,7.0,101.0,2915.0,0.5786690711975098,0.9513950943946838,0.0008712617729967,0.001,False,128.0,128.0,,,SGD
train,,,,,,,131.8906910419464,7.0,102.0,2916.0,0.5648648738861084,0.8712635040283203,0.0009715409888027,0.001,False,128.0,128.0,,,SGD
train,,,,,,,131.9348452091217,7.0,103.0,2917.0,0.5495778322219849,0.9715395569801332,0.0009252926072282,0.001,False,128.0,128.0,,,SGD
train,,,,,,,131.99171710014343,7.0,104.0,2918.0,0.5566286444664001,0.925295114517212,0.0009422605791799,0.001,False,128.0,128.0,,,SGD
train,,,,,,,132.03683948516846,7.0,105.0,2919.0,0.6041812300682068,0.9422591328620912,0.0009999982299842,0.001,False,128.0,128.0,,,SGD
train,,,,,,,132.09257006645203,7.0,106.0,2920.0,0.682036280632019,0.9999990463256836,0.0009999985016562,0.001,False,128.0,128.0,,,SGD
train,,,,,,,132.1322319507599,7.0,107.0,2921.0,0.5627033710479736,0.9999990463256836,0.0009999996890408,0.001,False,128.0,128.0,,,SGD
train,,,,,,,132.1889021396637,7.0,108.0,2922.0,0.5589361786842346,0.9999992847442628,0.0009999989067216,0.001,False,128.0,128.0,,,SGD
train,,,,,,,132.24253916740415,7.0,109.0,2923.0,0.564266562461853,0.9999993443489076,0.000906279187849,0.001,False,128.0,128.0,,,SGD
train,,,,,,,132.29270601272583,7.0,110.0,2924.0,0.6235986948013306,0.9062783718109132,0.0010000016634046,0.001,False,128.0,128.0,,,SGD
train,,,,,,,132.34339094161987,7.0,111.0,2925.0,0.5304297804832458,0.9999990463256836,0.0009968509447014,0.001,False,128.0,128.0,,,SGD
train,,,,,,,132.42657685279846,7.0,112.0,2926.0,0.5512394309043884,0.9968512058258056,0.0009148257375087,0.001,False,128.0,128.0,,,SGD
train,,,,,,,132.72568082809448,7.0,113.0,2927.0,0.669933557510376,0.9148256182670592,0.0009999986365485,0.001,False,128.0,128.0,,,SGD
train,,,,,,,132.76202988624573,7.0,114.0,2928.0,0.6018195152282715,0.9999990463256836,0.001000001389513,0.001,False,128.0,128.0,,,SGD
train,,,,,,,132.80164527893066,7.0,115.0,2929.0,0.6592039465904236,0.9999991059303284,0.0009114700610006,0.001,False,128.0,128.0,,,SGD
train,,,,,,,132.83982801437378,7.0,116.0,2930.0,0.6384055614471436,0.9114707708358764,0.0009471335350897,0.001,False,128.0,128.0,,,SGD
train,,,,,,,132.88774871826172,7.0,117.0,2931.0,0.5310440063476562,0.9471340775489808,0.0009999979770472,0.001,False,128.0,128.0,,,SGD
train,,,,,,,132.92624473571777,7.0,118.0,2932.0,0.531034529209137,0.9999990463256836,0.0009999974004792,0.001,False,128.0,128.0,,,SGD
train,,,,,,,132.96664571762085,7.0,119.0,2933.0,0.5834727883338928,0.9999991059303284,0.0009474389020212,0.001,False,128.0,128.0,,,SGD
train,,,,,,,133.0074167251587,7.0,120.0,2934.0,0.5672896504402161,0.947436273097992,0.0009637604030623,0.001,False,128.0,128.0,,,SGD
train,,,,,,,133.05876207351685,7.0,121.0,2935.0,0.5034247636795044,0.9637603163719176,0.0010000000504185,0.001,False,128.0,128.0,,,SGD
train,,,,,,,133.09602737426758,7.0,122.0,2936.0,0.5529333353042603,0.9999989867210388,0.0009999990639571,0.001,False,128.0,128.0,,,SGD
train,,,,,,,133.13530611991882,7.0,123.0,2937.0,0.5921932458877563,0.999999225139618,0.0009999982872718,0.001,False,128.0,128.0,,,SGD
train,,,,,,,133.18565845489502,7.0,124.0,2938.0,0.5554172396659851,0.999999225139618,0.0009999985353793,0.001,False,128.0,128.0,,,SGD
train,,,,,,,133.22372174263,7.0,125.0,2939.0,0.6226739287376404,0.9999989867210388,0.0009456048839817,0.001,False,128.0,128.0,,,SGD
train,,,,,,,133.27153825759888,7.0,126.0,2940.0,0.546423077583313,0.945603370666504,0.0009999997275656,0.001,False,128.0,128.0,,,SGD
train,,,,,,,133.31915402412417,7.0,127.0,2941.0,0.6153861284255981,0.9999991059303284,0.000999998486002,0.001,False,128.0,128.0,,,SGD
train,,,,,,,133.3607416152954,7.0,128.0,2942.0,0.5126163363456726,0.9999991655349731,0.0009999996379428,0.001,False,128.0,128.0,,,SGD
train,,,,,,,133.40100026130676,7.0,129.0,2943.0,0.5678040385246277,0.9999991059303284,0.0010000006619291,0.001,False,128.0,128.0,,,SGD
train,,,,,,,133.4428849220276,7.0,130.0,2944.0,0.5980903506278992,0.9999991059303284,0.0009745314083489,0.001,False,128.0,128.0,,,SGD
train,,,,,,,133.49123334884644,7.0,131.0,2945.0,0.5974259376525879,0.9745301604270936,0.0009491692197521,0.001,False,128.0,128.0,,,SGD
train,,,,,,,133.5446219444275,7.0,132.0,2946.0,0.5385464429855347,0.9491699934005736,0.0009999998837185,0.001,False,128.0,128.0,,,SGD
train,,,,,,,133.59648776054382,7.0,133.0,2947.0,0.546650230884552,0.9999992847442628,0.0009999993333529,0.001,False,128.0,128.0,,,SGD
train,,,,,,,133.6465768814087,7.0,134.0,2948.0,0.5281474590301514,0.9999991655349731,0.000999998057705,0.001,False,128.0,128.0,,,SGD
train,,,,,,,133.694566488266,7.0,135.0,2949.0,0.5502191185951233,0.9999991059303284,0.0009653198701761,0.001,False,128.0,128.0,,,SGD
train,,,,,,,133.74205803871155,7.0,136.0,2950.0,0.5663667917251587,0.9653186202049256,0.0009999981441083,0.001,False,128.0,128.0,,,SGD
train,,,,,,,133.78702640533447,7.0,137.0,2951.0,0.5470782518386841,0.9999992847442628,0.0009999996118248,0.001,False,128.0,128.0,,,SGD
train,,,,,,,133.82309412956238,7.0,138.0,2952.0,0.5744519233703613,0.9999989867210388,0.0009708656236141,0.001,False,128.0,128.0,,,SGD
train,,,,,,,133.8610098361969,7.0,139.0,2953.0,0.4907221496105194,0.9708667993545532,0.0010000014638423,0.001,False,128.0,128.0,,,SGD
train,,,,,,,133.90562081336975,7.0,140.0,2954.0,0.6498135328292847,0.9999991059303284,0.0009999991262962,0.001,False,128.0,128.0,,,SGD
train,,,,,,,133.94436955451965,7.0,141.0,2955.0,0.6135790348052979,0.9999991059303284,0.0009999977503114,0.001,False,128.0,128.0,,,SGD
train,,,,,,,133.98241543769836,7.0,142.0,2956.0,0.5483274459838867,0.9999991655349731,0.0009439990567173,0.001,False,128.0,128.0,,,SGD
train,,,,,,,134.0307655334473,7.0,143.0,2957.0,0.5552563071250916,0.9439995884895324,0.0009999993492569,0.001,False,128.0,128.0,,,SGD
train,,,,,,,134.07654070854187,7.0,144.0,2958.0,0.5706295967102051,0.9999989867210388,0.0009999982376447,0.001,False,128.0,128.0,,,SGD
train,,,,,,,134.1181602478027,7.0,145.0,2959.0,0.5932343006134033,0.9999990463256836,0.0009999969649098,0.001,False,128.0,128.0,,,SGD
train,,,,,,,134.16785597801208,7.0,146.0,2960.0,0.6723636388778687,0.9999993443489076,0.0009999982056425,0.001,False,128.0,128.0,,,SGD
train,,,,,,,134.21215629577637,7.0,147.0,2961.0,0.6375995874404907,0.9999991059303284,0.0009999978149265,0.001,False,128.0,128.0,,,SGD
train,,,,,,,134.24965691566467,7.0,148.0,2962.0,0.6336105465888977,0.9999992847442628,0.0010000001302712,0.001,False,128.0,128.0,,,SGD
train,,,,,,,134.28972816467285,7.0,149.0,2963.0,0.5387000441551208,0.9999990463256836,0.001000001555047,0.001,False,128.0,128.0,,,SGD
train,,,,,,,134.33484554290771,7.0,150.0,2964.0,0.6143147349357605,0.9999990463256836,0.0009999976107283,0.001,False,128.0,128.0,,,SGD
train,,,,,,,134.3768081665039,7.0,151.0,2965.0,0.592851459980011,0.9999991655349731,0.0009999984883058,0.001,False,128.0,128.0,,,SGD
train,,,,,,,134.41459846496582,7.0,152.0,2966.0,0.555005669593811,0.9999989867210388,0.0009107620471424,0.001,False,128.0,128.0,,,SGD
train,,,,,,,134.45240426063538,7.0,153.0,2967.0,0.579873263835907,0.9107639193534852,0.0009070102920448,0.001,False,128.0,128.0,,,SGD
train,,,,,,,134.4868621826172,7.0,154.0,2968.0,0.5676058530807495,0.907008945941925,0.0009999988916226,0.001,False,128.0,128.0,,,SGD
train,,,,,,,134.5287961959839,7.0,155.0,2969.0,0.610446572303772,0.9999991059303284,0.001000000606529,0.001,False,128.0,128.0,,,SGD
train,,,,,,,134.5653953552246,7.0,156.0,2970.0,0.675349771976471,0.9999991655349731,0.0010000007877728,0.001,False,128.0,128.0,,,SGD
train,,,,,,,134.61312294006348,7.0,157.0,2971.0,0.5955332517623901,0.9999991059303284,0.0009999969556671,0.001,False,128.0,128.0,,,SGD
train,,,,,,,134.65449213981628,7.0,158.0,2972.0,0.5044321417808533,0.9999989867210388,0.0009999990327876,0.001,False,128.0,128.0,,,SGD
train,,,,,,,134.70876622200012,7.0,159.0,2973.0,0.621424674987793,0.9999990463256836,0.0009999986482059,0.001,False,128.0,128.0,,,SGD
train,,,,,,,134.76557803153992,7.0,160.0,2974.0,0.5266376733779907,0.9999991655349731,0.0009514637065384,0.001,False,128.0,128.0,,,SGD
train,,,,,,,134.8020522594452,7.0,161.0,2975.0,0.6702799797058105,0.9514655470848083,0.0009999973095795,0.001,False,128.0,128.0,,,SGD
train,,,,,,,134.84407711029053,7.0,162.0,2976.0,0.5807851552963257,0.9999991059303284,0.0010000006377817,0.001,False,128.0,128.0,,,SGD
train,,,,,,,134.90010476112366,7.0,163.0,2977.0,0.6551473140716553,0.9999992847442628,0.0009999989528792,0.001,False,128.0,128.0,,,SGD
train,,,,,,,134.94563698768616,7.0,164.0,2978.0,0.6366320252418518,0.999999225139618,0.0009999997036402,0.001,False,128.0,128.0,,,SGD
train,,,,,,,134.98565983772278,7.0,165.0,2979.0,0.5834110379219055,0.9999991655349731,0.0009999989355042,0.001,False,128.0,128.0,,,SGD
train,,,,,,,135.02716445922852,7.0,166.0,2980.0,0.5326600670814514,0.9999989867210388,0.0009999975846657,0.001,False,128.0,128.0,,,SGD
train,,,,,,,135.06943941116333,7.0,167.0,2981.0,0.6015670299530029,0.9999990463256836,0.0008992752227654,0.001,False,128.0,128.0,,,SGD
train,,,,,,,135.1123068332672,7.0,168.0,2982.0,0.4791339933872223,0.8992764949798584,0.0009906138751197,0.001,False,128.0,128.0,,,SGD
train,,,,,,,135.1489188671112,7.0,169.0,2983.0,0.6859171986579895,0.99061381816864,0.000999998589475,0.001,False,128.0,128.0,,,SGD
train,,,,,,,135.18826961517334,7.0,170.0,2984.0,0.5126134157180786,0.9999991059303284,0.0009999998082233,0.001,False,128.0,128.0,,,SGD
train,,,,,,,135.22809219360352,7.0,171.0,2985.0,0.5000991225242615,0.9999991059303284,0.0009977427831046,0.001,False,128.0,128.0,,,SGD
train,,,,,,,135.26800632476807,7.0,172.0,2986.0,0.6380851864814758,0.9977434873580932,0.0009999990770577,0.001,False,128.0,128.0,,,SGD
train,,,,,,,135.30650115013125,7.0,173.0,2987.0,0.5382378101348877,0.9999991655349731,0.0009999996829901,0.001,False,128.0,128.0,,,SGD
train,,,,,,,135.352885723114,7.0,174.0,2988.0,0.593518853187561,0.9999991059303284,0.001000001497593,0.001,False,128.0,128.0,,,SGD
train,,,,,,,135.4035086631775,7.0,175.0,2989.0,0.6298601031303406,0.9999991655349731,0.0010000010929728,0.001,False,128.0,128.0,,,SGD
train,,,,,,,135.45231294631958,7.0,176.0,2990.0,0.4982129633426666,0.9999991655349731,0.0009999997747501,0.001,False,128.0,128.0,,,SGD
train,,,,,,,135.48656034469604,7.0,177.0,2991.0,0.7471061944961548,0.9999991655349731,0.0009999965447723,0.001,False,128.0,128.0,,,SGD
train,,,,,,,135.52644443511963,7.0,178.0,2992.0,0.6495564579963684,0.999999225139618,0.0010000006607911,0.001,False,128.0,128.0,,,SGD
train,,,,,,,135.57096242904663,7.0,179.0,2993.0,0.5665907859802246,0.9999990463256836,0.0009999977811201,0.001,False,128.0,128.0,,,SGD
train,,,,,,,135.61913895606995,7.0,180.0,2994.0,0.5063300132751465,0.9999991655349731,0.0008891343930972,0.001,False,128.0,128.0,,,SGD
train,,,,,,,135.6726112365723,7.0,181.0,2995.0,0.5924978256225586,0.8891342878341675,0.0010000001471744,0.001,False,128.0,128.0,,,SGD
train,,,,,,,135.70734786987305,7.0,182.0,2996.0,0.5659692287445068,0.999999225139618,0.0008254861608334,0.001,False,128.0,128.0,,,SGD
train,,,,,,,135.7484428882599,7.0,183.0,2997.0,0.5750523805618286,0.8254863023757935,0.0009871473657035,0.001,False,128.0,128.0,,,SGD
train,,,,,,,135.79676747322085,7.0,184.0,2998.0,0.5836161375045776,0.9871456623077391,0.0010000002174237,0.001,False,128.0,128.0,,,SGD
train,,,,,,,135.84246563911438,7.0,185.0,2999.0,0.5698802471160889,0.9999991059303284,0.0009886537268126,0.001,False,128.0,128.0,,,SGD
train,,,,,,,135.89473938941956,7.0,186.0,3000.0,0.5611610412597656,0.988653004169464,0.0009999999915905,0.001,False,128.0,128.0,,,SGD
train,,,,,,,135.94567847251892,7.0,187.0,3001.0,0.7285243272781372,0.9999991059303284,0.0009999990848016,0.001,False,128.0,128.0,,,SGD
train,,,,,,,135.98621439933777,7.0,188.0,3002.0,0.5192660689353943,0.9999993443489076,0.0008776016805967,0.001,False,128.0,128.0,,,SGD
train,,,,,,,136.0369713306427,7.0,189.0,3003.0,0.620557427406311,0.8776030540466309,0.0009999990352023,0.001,False,128.0,128.0,,,SGD
train,,,,,,,136.08450508117676,7.0,190.0,3004.0,0.5808194279670715,0.9999991059303284,0.000931199026794,0.001,False,128.0,128.0,,,SGD
train,,,,,,,136.1311104297638,7.0,191.0,3005.0,0.5886554718017578,0.931199312210083,0.0010000004780762,0.001,False,128.0,128.0,,,SGD
train,,,,,,,136.18110609054563,7.0,192.0,3006.0,0.6457047462463379,0.9999991059303284,0.0009999999866639,0.001,False,128.0,128.0,,,SGD
train,,,,,,,136.22729659080505,7.0,193.0,3007.0,0.5117887854576111,0.9999991655349731,0.0009820183359405,0.001,False,128.0,128.0,,,SGD
train,,,,,,,136.27433371543884,7.0,194.0,3008.0,0.6646459102630615,0.982016921043396,0.0009244933029215,0.001,False,128.0,128.0,,,SGD
train,,,,,,,136.32082533836365,7.0,195.0,3009.0,0.5591934323310852,0.9244932532310486,0.0009999983900786,0.001,False,128.0,128.0,,,SGD
train,,,,,,,136.36116194725037,7.0,196.0,3010.0,0.5735733509063721,0.9999991059303284,0.0009999990181604,0.001,False,128.0,128.0,,,SGD
train,,,,,,,136.40279841423035,7.0,197.0,3011.0,0.5433277487754822,0.9999991655349731,0.0009999984178065,0.001,False,128.0,128.0,,,SGD
train,,,,,,,136.4460687637329,7.0,198.0,3012.0,0.6433688402175903,0.9999991655349731,0.0009999992413431,0.001,False,128.0,128.0,,,SGD
train,,,,,,,136.49259495735168,7.0,199.0,3013.0,0.5824068784713745,0.9999991655349731,0.0009999999052013,0.001,False,128.0,128.0,,,SGD
train,,,,,,,136.5391571521759,7.0,200.0,3014.0,0.495507538318634,0.999999225139618,0.0008455615313281,0.001,False,128.0,128.0,,,SGD
train,,,,,,,136.5924775600433,7.0,201.0,3015.0,0.5776535272598267,0.8455626368522644,0.0009953185363143,0.001,False,128.0,128.0,,,SGD
train,,,,,,,136.64231133461,7.0,202.0,3016.0,0.6048861742019653,0.9953174591064452,0.0009822147953576,0.001,False,128.0,128.0,,,SGD
train,,,,,,,136.68661546707153,7.0,203.0,3017.0,0.5037700533866882,0.9822150468826294,0.00091093934186,0.001,False,128.0,128.0,,,SGD
train,,,,,,,136.7338719367981,7.0,204.0,3018.0,0.6682021617889404,0.910938322544098,0.0009999950905128,0.001,False,128.0,128.0,,,SGD
train,,,,,,,136.7834255695343,7.0,205.0,3019.0,0.5330255031585693,0.9999990463256836,0.0009999994322184,0.001,False,128.0,128.0,,,SGD
train,,,,,,,136.8284101486206,7.0,206.0,3020.0,0.5451946258544922,0.9999991059303284,0.0009999992465612,0.001,False,128.0,128.0,,,SGD
train,,,,,,,136.86916542053223,7.0,207.0,3021.0,0.5901312232017517,0.9999990463256836,0.0009703522958734,0.001,False,128.0,128.0,,,SGD
train,,,,,,,136.91602063179016,7.0,208.0,3022.0,0.6473909616470337,0.970352292060852,0.0009999978575869,0.001,False,128.0,128.0,,,SGD
train,,,,,,,136.9615762233734,7.0,209.0,3023.0,0.680310070514679,0.9999990463256836,0.0009999974093611,0.001,False,128.0,128.0,,,SGD
train,,,,,,,137.01026487350464,7.0,210.0,3024.0,0.647621214389801,0.9999991655349731,0.0009999995150133,0.001,False,128.0,128.0,,,SGD
train,,,,,,,137.05992794036865,7.0,211.0,3025.0,0.56866854429245,0.9999990463256836,0.0009999996097153,0.001,False,128.0,128.0,,,SGD
train,,,,,,,137.10399746894836,7.0,212.0,3026.0,0.5706888437271118,0.999999225139618,0.0008997622276322,0.001,False,128.0,128.0,,,SGD
train,,,,,,,137.1448211669922,7.0,213.0,3027.0,0.5973596572875977,0.8997622728347778,0.0009999968574954,0.001,False,128.0,128.0,,,SGD
train,,,,,,,137.1877453327179,7.0,214.0,3028.0,0.5768752694129944,0.999999225139618,0.0010000003532872,0.001,False,128.0,128.0,,,SGD
train,,,,,,,137.23212456703186,7.0,215.0,3029.0,0.543847918510437,0.9999989867210388,0.0009999993525043,0.001,False,128.0,128.0,,,SGD
train,,,,,,,137.27338194847107,7.0,216.0,3030.0,0.5267259478569031,0.9999991655349731,0.000990918625445,0.001,False,128.0,128.0,,,SGD
train,,,,,,,137.36797523498535,7.0,217.0,3031.0,0.614416241645813,0.9909194707870485,0.0009480082993765,0.001,False,128.0,128.0,,,SGD
train,,,,,,,137.4421374797821,7.0,218.0,3032.0,0.5273834466934204,0.9480085372924804,0.0009561956318764,0.001,False,128.0,128.0,,,SGD
train,,,,,,,137.49633026123047,7.0,219.0,3033.0,0.577656090259552,0.956192433834076,0.0009999971231448,0.001,False,128.0,128.0,,,SGD
train,,,,,,,137.53697848320007,7.0,220.0,3034.0,0.6997300982475281,0.9999990463256836,0.0009999973945395,0.001,False,128.0,128.0,,,SGD
train,,,,,,,137.58238649368286,7.0,221.0,3035.0,0.5381508469581604,0.9999989867210388,0.0010000004456578,0.001,False,128.0,128.0,,,SGD
train,,,,,,,137.6256148815155,7.0,222.0,3036.0,0.650319516658783,0.9999991059303284,0.001000000720188,0.001,False,128.0,128.0,,,SGD
train,,,,,,,137.6720151901245,7.0,223.0,3037.0,0.643162727355957,0.9999990463256836,0.0009999990094451,0.001,False,128.0,128.0,,,SGD
train,,,,,,,137.72257828712463,7.0,224.0,3038.0,0.5187506675720215,0.9999991655349731,0.0009999990558247,0.001,False,128.0,128.0,,,SGD
train,,,,,,,137.76845955848694,7.0,225.0,3039.0,0.624351978302002,0.9999991655349731,0.000898533934648,0.001,False,128.0,128.0,,,SGD
train,,,,,,,137.82046675682068,7.0,226.0,3040.0,0.516879677772522,0.8985328674316406,0.0009416826602179,0.001,False,128.0,128.0,,,SGD
train,,,,,,,137.8680305480957,7.0,227.0,3041.0,0.5194442272186279,0.9416837096214294,0.001000000195025,0.001,False,128.0,128.0,,,SGD
train,,,,,,,137.9267418384552,7.0,228.0,3042.0,0.5661797523498535,0.9999989867210388,0.0009999988226776,0.001,False,128.0,128.0,,,SGD
train,,,,,,,137.97424459457395,7.0,229.0,3043.0,0.6498720049858093,0.9999991059303284,0.0010000002241128,0.001,False,128.0,128.0,,,SGD
train,,,,,,,138.0220184326172,7.0,230.0,3044.0,0.5562476515769958,0.9999990463256836,0.0009999950232052,0.001,False,128.0,128.0,,,SGD
train,,,,,,,138.07447862625122,7.0,231.0,3045.0,0.4650786221027374,0.9999991059303284,0.000974402873199,0.001,False,128.0,128.0,,,SGD
