phase,seed,torch_version,cuda_available,device,cudnn_deterministic,cudnn_benchmark,time_sec,epoch,batch,global_step,train_loss,grad_norm,update_norm,lr,tainted,effective_batch_size,original_batch_size,test_loss,test_accuracy
train,,,,,,,170.06718587875366,4.0,431.0,1838.0,0.8986456394195557,0.9999992251396179,0.0010000015390043502,0.001,False,128.0,128.0,,
train,,,,,,,170.16110706329346,4.0,432.0,1839.0,0.8935514092445374,0.9999994039535522,0.0009999989292592084,0.001,False,128.0,128.0,,
train,,,,,,,170.23365449905396,4.0,433.0,1840.0,0.873848557472229,0.9999990463256836,0.0010000009737905185,0.001,False,128.0,128.0,,
train,,,,,,,170.33119177818298,4.0,434.0,1841.0,0.8373822569847107,0.9999992847442627,0.0009999981337832432,0.001,False,128.0,128.0,,
train,,,,,,,170.44240021705627,4.0,435.0,1842.0,0.7894507646560669,0.9999992847442627,0.0009999970557540935,0.001,False,128.0,128.0,,
train,,,,,,,170.5579195022583,4.0,436.0,1843.0,0.8982760906219482,0.9999991655349731,0.0009999981015312036,0.001,False,128.0,128.0,,
train,,,,,,,170.65433311462402,4.0,437.0,1844.0,0.890294075012207,0.9999993443489075,0.0010000000133925653,0.001,False,128.0,128.0,,
train,,,,,,,170.73914885520935,4.0,438.0,1845.0,0.8565962910652161,0.9999991655349731,0.0009999996073839282,0.001,False,128.0,128.0,,
train,,,,,,,170.8241217136383,4.0,439.0,1846.0,0.8193368911743164,0.9999992251396179,0.00099999832823915,0.001,False,128.0,128.0,,
train,,,,,,,170.90891194343567,4.0,440.0,1847.0,0.7826578617095947,0.9999991655349731,0.001000000401859521,0.001,False,128.0,128.0,,
train,,,,,,,170.98393869400024,4.0,441.0,1848.0,0.8917115330696106,0.9999992251396179,0.0010000005765530282,0.001,False,128.0,128.0,,
train,,,,,,,171.05922937393188,4.0,442.0,1849.0,0.8520199060440063,0.9999992251396179,0.0010000000589672187,0.001,False,128.0,128.0,,
train,,,,,,,171.1559989452362,4.0,443.0,1850.0,0.8243308067321777,0.9999992251396179,0.0010000010775685095,0.001,False,128.0,128.0,,
train,,,,,,,171.23294973373413,4.0,444.0,1851.0,0.9115713834762573,0.9999991655349731,0.0009999996593978958,0.001,False,128.0,128.0,,
train,,,,,,,171.3126735687256,4.0,445.0,1852.0,0.8495439291000366,0.9999992251396179,0.0009999987490698025,0.001,False,128.0,128.0,,
train,,,,,,,171.38423013687134,4.0,446.0,1853.0,0.815775454044342,0.9999991655349731,0.000999998703439578,0.001,False,128.0,128.0,,
train,,,,,,,171.46408915519714,4.0,447.0,1854.0,0.8626372218132019,0.9999992251396179,0.0009999990123039763,0.001,False,128.0,128.0,,
train,,,,,,,171.54648184776306,4.0,448.0,1855.0,0.8117955923080444,0.9999991655349731,0.0009999984398167442,0.001,False,128.0,128.0,,
train,,,,,,,171.6426932811737,4.0,449.0,1856.0,0.8430457711219788,0.9999992251396179,0.001000000656988637,0.001,False,128.0,128.0,,
train,,,,,,,171.7188777923584,4.0,450.0,1857.0,0.8929270505905151,0.9999991059303284,0.000999998987268422,0.001,False,128.0,128.0,,
train,,,,,,,171.8000304698944,4.0,451.0,1858.0,0.8161404728889465,0.9999991059303284,0.0010000016696773907,0.001,False,128.0,128.0,,
train,,,,,,,171.87450313568115,4.0,452.0,1859.0,0.8248139023780823,0.9999993443489075,0.0009999990470539906,0.001,False,128.0,128.0,,
train,,,,,,,171.95993304252625,4.0,453.0,1860.0,0.7830491065979004,0.9999992251396179,0.0009999993491459178,0.001,False,128.0,128.0,,
train,,,,,,,172.02616429328918,4.0,454.0,1861.0,0.8591749668121338,0.9999990463256836,0.0010000004111021237,0.001,False,128.0,128.0,,
train,,,,,,,172.1134581565857,4.0,455.0,1862.0,0.7498395442962646,0.9999992847442627,0.0009999987690815972,0.001,False,128.0,128.0,,
train,,,,,,,172.20863032341003,4.0,456.0,1863.0,0.7896914482116699,0.9999991655349731,0.0009999969229987755,0.001,False,128.0,128.0,,
train,,,,,,,172.30206203460693,4.0,457.0,1864.0,0.8482749462127686,0.9999992251396179,0.0009999974810816958,0.001,False,128.0,128.0,,
train,,,,,,,172.37879371643066,4.0,458.0,1865.0,0.7309244275093079,0.9999991059303284,0.0010000020520097334,0.001,False,128.0,128.0,,
train,,,,,,,172.45469617843628,4.0,459.0,1866.0,0.7832860946655273,0.9999991655349731,0.0009999992958829322,0.001,False,128.0,128.0,,
train,,,,,,,172.54236793518066,4.0,460.0,1867.0,0.8823895454406738,0.9999991655349731,0.001000000263969867,0.001,False,128.0,128.0,,
train,,,,,,,172.62806391716003,4.0,461.0,1868.0,0.7985132932662964,0.9999992251396179,0.0009999999854427004,0.001,False,128.0,128.0,,
train,,,,,,,172.7190864086151,4.0,462.0,1869.0,0.8816961050033569,0.9999992251396179,0.0009999988583158786,0.001,False,128.0,128.0,,
train,,,,,,,172.816223859787,4.0,463.0,1870.0,0.8386490345001221,0.9999992847442627,0.0009999974906851493,0.001,False,128.0,128.0,,
train,,,,,,,172.91248416900635,4.0,464.0,1871.0,0.8531385064125061,0.9999992847442627,0.0009999986250577278,0.001,False,128.0,128.0,,
train,,,,,,,172.99790930747986,4.0,465.0,1872.0,0.8005775213241577,0.9999991655349731,0.0010000020136516057,0.001,False,128.0,128.0,,
train,,,,,,,173.0939872264862,4.0,466.0,1873.0,0.821826159954071,0.9999993443489075,0.0009999983107808635,0.001,False,128.0,128.0,,
train,,,,,,,173.18045949935913,4.0,467.0,1874.0,0.8780518770217896,0.9999991655349731,0.0009999986493716452,0.001,False,128.0,128.0,,
train,,,,,,,173.2629942893982,4.0,468.0,1875.0,0.811561107635498,0.9999991655349731,0.0009999980192080067,0.001,False,128.0,128.0,,
train,,,,,,,173.3573009967804,4.0,469.0,1876.0,0.914219856262207,0.9999990463256836,0.0010000004526522024,0.001,False,128.0,128.0,,
eval,,,,,,,178.43881273269653,4.0,,1876.0,,,,,False,128.0,128.0,0.8054539909362793,0.8342
train,,,,,,,178.52538394927979,5.0,1.0,1877.0,0.8275353908538818,0.9999994039535522,0.0009999999671517757,0.001,False,128.0,128.0,,
train,,,,,,,178.6034915447235,5.0,2.0,1878.0,0.8443036079406738,0.9999992251396179,0.0009999999736465806,0.001,False,128.0,128.0,,
train,,,,,,,178.68515157699585,5.0,3.0,1879.0,0.8532587289810181,0.9999992847442627,0.001000000794905992,0.001,False,128.0,128.0,,
train,,,,,,,178.75421977043152,5.0,4.0,1880.0,0.762019693851471,0.9999992251396179,0.0010000003205357137,0.001,False,128.0,128.0,,
train,,,,,,,178.8129918575287,5.0,5.0,1881.0,0.8536419868469238,0.9999991655349731,0.000999997515637474,0.001,False,128.0,128.0,,
train,,,,,,,178.8885543346405,5.0,6.0,1882.0,0.8311153650283813,0.9999992251396179,0.0009999993016283403,0.001,False,128.0,128.0,,
train,,,,,,,178.9658763408661,5.0,7.0,1883.0,0.7258374094963074,0.9999992251396179,0.0009999969995766415,0.001,False,128.0,128.0,,
train,,,,,,,179.035817861557,5.0,8.0,1884.0,0.8981651663780212,0.9999991059303284,0.000999996820358336,0.001,False,128.0,128.0,,
train,,,,,,,179.11031103134155,5.0,9.0,1885.0,0.9643640518188477,0.9999992847442627,0.0009999999887733697,0.001,False,128.0,128.0,,
train,,,,,,,179.1841104030609,5.0,10.0,1886.0,0.8192768692970276,0.9999990463256836,0.0010000006420839023,0.001,False,128.0,128.0,,
train,,,,,,,179.26385283470154,5.0,11.0,1887.0,0.8038910627365112,0.9999993443489075,0.0010000003563126385,0.001,False,128.0,128.0,,
train,,,,,,,179.35356950759888,5.0,12.0,1888.0,0.8347268104553223,0.9999992251396179,0.000999998959013217,0.001,False,128.0,128.0,,
train,,,,,,,179.42376828193665,5.0,13.0,1889.0,0.8601678609848022,0.9999992251396179,0.0010000011653592965,0.001,False,128.0,128.0,,
train,,,,,,,179.49380540847778,5.0,14.0,1890.0,0.7746583223342896,0.9999991059303284,0.0009999972573156567,0.001,False,128.0,128.0,,
train,,,,,,,179.59202480316162,5.0,15.0,1891.0,0.8212161660194397,0.9999991655349731,0.0009999991157213478,0.001,False,128.0,128.0,,
train,,,,,,,179.6575493812561,5.0,16.0,1892.0,0.8325223922729492,0.9999993443489075,0.000999997906298095,0.001,False,128.0,128.0,,
train,,,,,,,179.71815633773804,5.0,17.0,1893.0,0.7195632457733154,0.9999992847442627,0.0009999986729084048,0.001,False,128.0,128.0,,
train,,,,,,,179.8134617805481,5.0,18.0,1894.0,0.7259426116943359,0.9999991655349731,0.0009999990252380871,0.001,False,128.0,128.0,,
train,,,,,,,179.89474654197693,5.0,19.0,1895.0,0.8277246952056885,0.9999992847442627,0.0009999993461483137,0.001,False,128.0,128.0,,
train,,,,,,,179.96798014640808,5.0,20.0,1896.0,0.7970812320709229,0.9999992251396179,0.0009999984477548512,0.001,False,128.0,128.0,,
train,,,,,,,180.04227304458618,5.0,21.0,1897.0,0.8313802480697632,0.9999993443489075,0.0009999979545373852,0.001,False,128.0,128.0,,
train,,,,,,,180.13863134384155,5.0,22.0,1898.0,0.8135855197906494,0.9999990463256836,0.0009999989184345224,0.001,False,128.0,128.0,,
train,,,,,,,180.2476511001587,5.0,23.0,1899.0,0.8502434492111206,0.999999463558197,0.0009999999011490125,0.001,False,128.0,128.0,,
train,,,,,,,180.36173009872437,5.0,24.0,1900.0,0.7743242383003235,0.9999991059303284,0.0009999999885235695,0.001,False,128.0,128.0,,
train,,,,,,,180.44183897972107,5.0,25.0,1901.0,0.8746179342269897,0.9999992251396179,0.0009999990655947327,0.001,False,128.0,128.0,,
train,,,,,,,180.50687050819397,5.0,26.0,1902.0,0.8217530846595764,0.9999991059303284,0.000999999591674266,0.001,False,128.0,128.0,,
train,,,,,,,180.58521580696106,5.0,27.0,1903.0,0.7827587127685547,0.9999991655349731,0.001000000903152645,0.001,False,128.0,128.0,,
train,,,,,,,180.66220808029175,5.0,28.0,1904.0,0.7833560705184937,0.9999992847442627,0.0009999992426199436,0.001,False,128.0,128.0,,
train,,,,,,,180.7536690235138,5.0,29.0,1905.0,0.8732618093490601,0.9999990463256836,0.0009999968852233202,0.001,False,128.0,128.0,,
train,,,,,,,180.84033918380737,5.0,30.0,1906.0,0.7491623163223267,0.9999992251396179,0.0010000008195806787,0.001,False,128.0,128.0,,
train,,,,,,,180.92515063285828,5.0,31.0,1907.0,0.8287074565887451,0.9999992251396179,0.001000000292169524,0.001,False,128.0,128.0,,
train,,,,,,,180.9987587928772,5.0,32.0,1908.0,0.8691732883453369,0.9999991655349731,0.0009999997207099814,0.001,False,128.0,128.0,,
train,,,,,,,181.06986284255981,5.0,33.0,1909.0,0.8547369241714478,0.9999992251396179,0.000999998554502955,0.001,False,128.0,128.0,,
train,,,,,,,181.13906955718994,5.0,34.0,1910.0,0.8118084669113159,0.9999991655349731,0.0009999991984330327,0.001,False,128.0,128.0,,
train,,,,,,,181.2117884159088,5.0,35.0,1911.0,0.8192324638366699,0.9999993443489075,0.0009999985431786637,0.001,False,128.0,128.0,,
train,,,,,,,181.30020713806152,5.0,36.0,1912.0,0.7315818071365356,0.9999991059303284,0.001000000102154891,0.001,False,128.0,128.0,,
train,,,,,,,181.37948966026306,5.0,37.0,1913.0,0.7867648601531982,0.9999991655349731,0.0009999996330300896,0.001,False,128.0,128.0,,
train,,,,,,,181.4607286453247,5.0,38.0,1914.0,0.7970197200775146,0.9999992847442627,0.0010000016776987386,0.001,False,128.0,128.0,,
train,,,,,,,181.53491187095642,5.0,39.0,1915.0,0.8890025615692139,0.9999992251396179,0.0010000008899132473,0.001,False,128.0,128.0,,
train,,,,,,,181.61459708213806,5.0,40.0,1916.0,0.7484819889068604,0.9999994039535522,0.0009999999500543404,0.001,False,128.0,128.0,,
train,,,,,,,181.68847179412842,5.0,41.0,1917.0,0.8302553296089172,0.9999992847442627,0.0010000001558341672,0.001,False,128.0,128.0,,
train,,,,,,,181.76769590377808,5.0,42.0,1918.0,0.7342722415924072,0.9999992251396179,0.0009999991803363829,0.001,False,128.0,128.0,,
train,,,,,,,181.86416792869568,5.0,43.0,1919.0,0.9262076020240784,0.9999991655349731,0.0010000007268493724,0.001,False,128.0,128.0,,
train,,,,,,,181.95920705795288,5.0,44.0,1920.0,0.7343921661376953,0.9999993443489075,0.0009999992280204997,0.001,False,128.0,128.0,,
train,,,,,,,182.05939173698425,5.0,45.0,1921.0,0.7165117263793945,0.9999992251396179,0.0010000002780419402,0.001,False,128.0,128.0,,
train,,,,,,,182.14315748214722,5.0,46.0,1922.0,0.8468166589736938,0.9999992847442627,0.0010000003419630109,0.001,False,128.0,128.0,,
train,,,,,,,182.20537996292114,5.0,47.0,1923.0,0.8673559427261353,0.9999991655349731,0.0010000014569034807,0.001,False,128.0,128.0,,
train,,,,,,,182.28818726539612,5.0,48.0,1924.0,0.7202796936035156,0.9999993443489075,0.0010000009504758575,0.001,False,128.0,128.0,,
train,,,,,,,182.37209129333496,5.0,49.0,1925.0,0.8220318555831909,0.9999992847442627,0.0009999993183094527,0.001,False,128.0,128.0,,
train,,,,,,,182.46356558799744,5.0,50.0,1926.0,0.7655763030052185,0.9999991655349731,0.0009999990551031151,0.001,False,128.0,128.0,,
train,,,,,,,182.55225086212158,5.0,51.0,1927.0,0.8009679913520813,0.9999991655349731,0.0009999973312844659,0.001,False,128.0,128.0,,
train,,,,,,,182.63420009613037,5.0,52.0,1928.0,0.8998777866363525,0.9999991655349731,0.0009999966783325936,0.001,False,128.0,128.0,,
train,,,,,,,182.7448763847351,5.0,53.0,1929.0,0.7578787803649902,0.9999992251396179,0.0009999969747908376,0.001,False,128.0,128.0,,
train,,,,,,,182.85625076293945,5.0,54.0,1930.0,0.7870587110519409,0.9999992847442627,0.0009999993488128507,0.001,False,128.0,128.0,,
train,,,,,,,182.93470168113708,5.0,55.0,1931.0,0.744460940361023,0.9999991655349731,0.0009999996328358006,0.001,False,128.0,128.0,,
train,,,,,,,183.00944304466248,5.0,56.0,1932.0,0.789107084274292,0.9999991059303284,0.0009999989189341232,0.001,False,128.0,128.0,,
train,,,,,,,183.0883755683899,5.0,57.0,1933.0,0.656051516532898,0.9999992847442627,0.0009999989874349556,0.001,False,128.0,128.0,,
train,,,,,,,183.16623616218567,5.0,58.0,1934.0,0.8868237137794495,0.9999992847442627,0.0009999996602860746,0.001,False,128.0,128.0,,
train,,,,,,,183.24766516685486,5.0,59.0,1935.0,0.7865767478942871,0.9999991655349731,0.0009999985952204426,0.001,False,128.0,128.0,,
train,,,,,,,183.323792219162,5.0,60.0,1936.0,0.7887004613876343,0.9999992847442627,0.0010000004178189702,0.001,False,128.0,128.0,,
train,,,,,,,183.39801120758057,5.0,61.0,1937.0,0.8317553400993347,0.9999991059303284,0.000999999390807063,0.001,False,128.0,128.0,,
train,,,,,,,183.4769937992096,5.0,62.0,1938.0,0.8240790367126465,0.9999991655349731,0.000999998897673329,0.001,False,128.0,128.0,,
train,,,,,,,183.5702838897705,5.0,63.0,1939.0,0.8427596092224121,0.9999993443489075,0.0009999999829724542,0.001,False,128.0,128.0,,
train,,,,,,,183.65498852729797,5.0,64.0,1940.0,0.8325135111808777,0.9999993443489075,0.0009999979709687196,0.001,False,128.0,128.0,,
train,,,,,,,183.75245308876038,5.0,65.0,1941.0,0.7740554809570312,0.9999991655349731,0.0009999998566845752,0.001,False,128.0,128.0,,
train,,,,,,,183.83195209503174,5.0,66.0,1942.0,0.9360928535461426,0.9999991059303284,0.0009999970261943178,0.001,False,128.0,128.0,,
train,,,,,,,183.8983292579651,5.0,67.0,1943.0,0.7948530912399292,0.9999991059303284,0.000999999758540841,0.001,False,128.0,128.0,,
train,,,,,,,183.97866201400757,5.0,68.0,1944.0,0.7684839963912964,0.9999992847442627,0.0010000004401344435,0.001,False,128.0,128.0,,
train,,,,,,,184.06571102142334,5.0,69.0,1945.0,0.7745607495307922,0.9999991059303284,0.0009999987185941419,0.001,False,128.0,128.0,,
train,,,,,,,184.14378309249878,5.0,70.0,1946.0,0.8176282644271851,0.9999990463256836,0.0009999992757046142,0.001,False,128.0,128.0,,
train,,,,,,,184.21544313430786,5.0,71.0,1947.0,0.8520011305809021,0.9999994039535522,0.0009999965818261322,0.001,False,128.0,128.0,,
train,,,,,,,184.30024671554565,5.0,72.0,1948.0,0.639382541179657,0.9999993443489075,0.0010000014327006537,0.001,False,128.0,128.0,,
train,,,,,,,184.38373064994812,5.0,73.0,1949.0,0.7709093689918518,0.9999991059303284,0.0009999992600296414,0.001,False,128.0,128.0,,
train,,,,,,,184.47257018089294,5.0,74.0,1950.0,0.820880651473999,0.9999990463256836,0.0010000014842149268,0.001,False,128.0,128.0,,
train,,,,,,,184.57466340065002,5.0,75.0,1951.0,0.7400901317596436,0.9999992251396179,0.0009999988621461526,0.001,False,128.0,128.0,,
train,,,,,,,184.65664863586426,5.0,76.0,1952.0,0.8378627300262451,0.9999993443489075,0.0010000005237064415,0.001,False,128.0,128.0,,
train,,,,,,,184.73739671707153,5.0,77.0,1953.0,0.9457654356956482,0.9999991059303284,0.0010000018720151785,0.001,False,128.0,128.0,,
train,,,,,,,184.83940958976746,5.0,78.0,1954.0,0.7261017560958862,0.9999992251396179,0.0009999990899086392,0.001,False,128.0,128.0,,
train,,,,,,,184.91767716407776,5.0,79.0,1955.0,0.7392768859863281,0.9999991059303284,0.000999998020762322,0.001,False,128.0,128.0,,
train,,,,,,,185.00267052650452,5.0,80.0,1956.0,0.834037721157074,0.9999993443489075,0.0009999980703061214,0.001,False,128.0,128.0,,
train,,,,,,,185.10822439193726,5.0,81.0,1957.0,0.8231971263885498,0.9999992251396179,0.0009999986241973036,0.001,False,128.0,128.0,,
train,,,,,,,185.19100522994995,5.0,82.0,1958.0,0.8150131106376648,0.9999992251396179,0.0010000012348591746,0.001,False,128.0,128.0,,
train,,,,,,,185.2976291179657,5.0,83.0,1959.0,0.7562904953956604,0.9999991655349731,0.000999999323499749,0.001,False,128.0,128.0,,
train,,,,,,,185.3700647354126,5.0,84.0,1960.0,0.8649111986160278,0.9999991059303284,0.0010000002605836877,0.001,False,128.0,128.0,,
train,,,,,,,185.4538767337799,5.0,85.0,1961.0,0.7315566539764404,0.9999991655349731,0.0009999998872157123,0.001,False,128.0,128.0,,
train,,,,,,,185.5498173236847,5.0,86.0,1962.0,0.7283496856689453,0.9999990463256836,0.0010000018600525478,0.001,False,128.0,128.0,,
train,,,,,,,185.6189775466919,5.0,87.0,1963.0,0.9398968815803528,0.9999991059303284,0.0009999990568239625,0.001,False,128.0,128.0,,
train,,,,,,,185.70525884628296,5.0,88.0,1964.0,0.7904946804046631,0.9999992251396179,0.0009999984256613785,0.001,False,128.0,128.0,,
train,,,,,,,185.78784441947937,5.0,89.0,1965.0,0.947141170501709,0.9999992251396179,0.0009999992110063187,0.001,False,128.0,128.0,,
train,,,,,,,185.86525321006775,5.0,90.0,1966.0,0.706246018409729,0.9999989867210388,0.0009999995950049365,0.001,False,128.0,128.0,,
train,,,,,,,185.94383454322815,5.0,91.0,1967.0,0.8243464231491089,0.9999990463256836,0.0009999994622777112,0.001,False,128.0,128.0,,
train,,,,,,,186.01462817192078,5.0,92.0,1968.0,0.8158383369445801,0.9999991655349731,0.0009999999032584365,0.001,False,128.0,128.0,,
train,,,,,,,186.10155129432678,5.0,93.0,1969.0,0.7946024537086487,0.9999991655349731,0.0009999998678978292,0.001,False,128.0,128.0,,
train,,,,,,,186.1802363395691,5.0,94.0,1970.0,0.8382403254508972,0.9999991655349731,0.001000002375167185,0.001,False,128.0,128.0,,
train,,,,,,,186.25617218017578,5.0,95.0,1971.0,0.7398619055747986,0.9999992251396179,0.0010000011434601727,0.001,False,128.0,128.0,,
train,,,,,,,186.3358612060547,5.0,96.0,1972.0,0.7617509365081787,0.9999991059303284,0.0009999993407082174,0.001,False,128.0,128.0,,
train,,,,,,,186.4159061908722,5.0,97.0,1973.0,0.7383154630661011,0.9999991655349731,0.0009999966748353796,0.001,False,128.0,128.0,,
train,,,,,,,186.49470448493958,5.0,98.0,1974.0,0.7575216293334961,0.9999992847442627,0.0009999990530492006,0.001,False,128.0,128.0,,
train,,,,,,,186.56988167762756,5.0,99.0,1975.0,0.7100924253463745,0.9999992251396179,0.0009999993181429192,0.001,False,128.0,128.0,,
train,,,,,,,186.64836239814758,5.0,100.0,1976.0,0.8018600344657898,0.9999991655349731,0.0009999977490069063,0.001,False,128.0,128.0,,
train,,,,,,,186.72853684425354,5.0,101.0,1977.0,0.8880749344825745,0.9999992251396179,0.0009999980093825134,0.001,False,128.0,128.0,,
train,,,,,,,186.80361604690552,5.0,102.0,1978.0,0.7852891683578491,0.9999992847442627,0.0009999996357501371,0.001,False,128.0,128.0,,
train,,,,,,,186.883873462677,5.0,103.0,1979.0,0.8528278470039368,0.9999992251396179,0.000999997087173497,0.001,False,128.0,128.0,,
train,,,,,,,186.97362279891968,5.0,104.0,1980.0,0.8822926878929138,0.9999992251396179,0.0010000000557475722,0.001,False,128.0,128.0,,
train,,,,,,,187.05378007888794,5.0,105.0,1981.0,0.7911603450775146,0.9999992251396179,0.0009999985243048448,0.001,False,128.0,128.0,,
train,,,,,,,187.1657464504242,5.0,106.0,1982.0,0.8829308748245239,0.9999991059303284,0.0009999991035643948,0.001,False,128.0,128.0,,
train,,,,,,,187.25265979766846,5.0,107.0,1983.0,0.817611575126648,0.9999989867210388,0.0010000004539844696,0.001,False,128.0,128.0,,
train,,,,,,,187.31700086593628,5.0,108.0,1984.0,0.8117767572402954,0.9999991655349731,0.0009999995162345778,0.001,False,128.0,128.0,,
train,,,,,,,187.39705181121826,5.0,109.0,1985.0,0.8244338035583496,0.9999991655349731,0.0009999994434594208,0.001,False,128.0,128.0,,
train,,,,,,,187.47331428527832,5.0,110.0,1986.0,0.808260977268219,0.9999992847442627,0.000999999307068437,0.001,False,128.0,128.0,,
train,,,,,,,187.60857319831848,5.0,111.0,1987.0,0.7648086547851562,0.9999991655349731,0.0009999977556405038,0.001,False,128.0,128.0,,
train,,,,,,,187.69406986236572,5.0,112.0,1988.0,0.8755040168762207,0.9999991655349731,0.0010000014278156793,0.001,False,128.0,128.0,,
train,,,,,,,187.7971591949463,5.0,113.0,1989.0,0.831785261631012,0.9999991059303284,0.0010000005021403703,0.001,False,128.0,128.0,,
train,,,,,,,187.89422488212585,5.0,114.0,1990.0,0.7981048822402954,0.9999992251396179,0.0010000003648891083,0.001,False,128.0,128.0,,
train,,,,,,,187.98072934150696,5.0,115.0,1991.0,0.8400126099586487,0.9999992251396179,0.000999999845138254,0.001,False,128.0,128.0,,
train,,,,,,,188.06111645698547,5.0,116.0,1992.0,0.8053410649299622,0.9999992847442627,0.000999998225404565,0.001,False,128.0,128.0,,
train,,,,,,,188.1579692363739,5.0,117.0,1993.0,0.7314201593399048,0.9999990463256836,0.0009999983799201168,0.001,False,128.0,128.0,,
train,,,,,,,188.24015283584595,5.0,118.0,1994.0,0.8319913148880005,0.9999991655349731,0.0010000017573571038,0.001,False,128.0,128.0,,
train,,,,,,,188.34069752693176,5.0,119.0,1995.0,0.8136370182037354,0.9999992847442627,0.0009999988970627058,0.001,False,128.0,128.0,,
train,,,,,,,188.43767881393433,5.0,120.0,1996.0,0.7662277817726135,0.9999992847442627,0.0009999987687762855,0.001,False,128.0,128.0,,
train,,,,,,,188.51206302642822,5.0,121.0,1997.0,0.7669996023178101,0.9999991655349731,0.0010000000767585414,0.001,False,128.0,128.0,,
train,,,,,,,188.63018703460693,5.0,122.0,1998.0,0.877137303352356,0.9999991059303284,0.001000000589986719,0.001,False,128.0,128.0,,
train,,,,,,,188.73283433914185,5.0,123.0,1999.0,0.7229491472244263,0.9999991655349731,0.0009999985296894342,0.001,False,128.0,128.0,,
train,,,,,,,188.8214819431305,5.0,124.0,2000.0,0.8532736301422119,0.9999991059303284,0.001000000102543469,0.001,False,128.0,128.0,,
train,,,,,,,188.94305062294006,5.0,125.0,2001.0,0.8208315372467041,0.9999992847442627,0.0010000011418781066,0.001,False,128.0,128.0,,
train,,,,,,,189.01839566230774,5.0,126.0,2002.0,0.7747136354446411,0.9999992251396179,0.0010000013987001217,0.001,False,128.0,128.0,,
train,,,,,,,189.0877025127411,5.0,127.0,2003.0,0.7440938949584961,0.9999992847442627,0.0010000008478635867,0.001,False,128.0,128.0,,
train,,,,,,,189.17540383338928,5.0,128.0,2004.0,0.7819623947143555,0.9999991655349731,0.0009999995079356568,0.001,False,128.0,128.0,,
train,,,,,,,189.26098012924194,5.0,129.0,2005.0,0.783029317855835,0.9999992251396179,0.0009999989234860426,0.001,False,128.0,128.0,,
train,,,,,,,189.35127878189087,5.0,130.0,2006.0,0.8258419036865234,0.9999993443489075,0.0009999982400872905,0.001,False,128.0,128.0,,
train,,,,,,,189.44657921791077,5.0,131.0,2007.0,0.7905375957489014,0.9999990463256836,0.0009999998547416844,0.001,False,128.0,128.0,,
train,,,,,,,189.52935457229614,5.0,132.0,2008.0,0.7970221042633057,0.9999992251396179,0.0010000003930887625,0.001,False,128.0,128.0,,
train,,,,,,,189.6310031414032,5.0,133.0,2009.0,0.7064123153686523,0.9999992251396179,0.000999996858022771,0.001,False,128.0,128.0,,
train,,,,,,,189.7183961868286,5.0,134.0,2010.0,0.7863976955413818,0.9999992251396179,0.0009826838855239845,0.001,False,128.0,128.0,,
train,,,,,,,189.8044204711914,5.0,135.0,2011.0,0.724224865436554,0.9826823472976685,0.0009999990015070466,0.001,False,128.0,128.0,,
train,,,,,,,189.87874794006348,5.0,136.0,2012.0,0.7393896579742432,0.9999993443489075,0.0010000000509736134,0.001,False,128.0,128.0,,
train,,,,,,,189.98256468772888,5.0,137.0,2013.0,0.7206971049308777,0.9999992847442627,0.000994276915615988,0.001,False,128.0,128.0,,
train,,,,,,,190.0765197277069,5.0,138.0,2014.0,0.7151258587837219,0.9942765235900879,0.000999997535371737,0.001,False,128.0,128.0,,
train,,,,,,,190.1542444229126,5.0,139.0,2015.0,0.9376242160797119,0.9999991059303284,0.001000000276765184,0.001,False,128.0,128.0,,
train,,,,,,,190.2245752811432,5.0,140.0,2016.0,0.7594021558761597,0.9999993443489075,0.000999997698630422,0.001,False,128.0,128.0,,
train,,,,,,,190.3019256591797,5.0,141.0,2017.0,0.8001257181167603,0.9999992847442627,0.0010000003611143513,0.001,False,128.0,128.0,,
train,,,,,,,190.38661527633667,5.0,142.0,2018.0,0.731893002986908,0.9999992251396179,0.0009999996390808075,0.001,False,128.0,128.0,,
train,,,,,,,190.48040509223938,5.0,143.0,2019.0,0.802807629108429,0.9999991059303284,0.0009999998408638947,0.001,False,128.0,128.0,,
train,,,,,,,190.55783987045288,5.0,144.0,2020.0,0.7640380859375,0.9999992251396179,0.0009999992377904697,0.001,False,128.0,128.0,,
train,,,,,,,190.63681817054749,5.0,145.0,2021.0,0.7588361501693726,0.9999991655349731,0.000999998312002111,0.001,False,128.0,128.0,,
train,,,,,,,190.71044492721558,5.0,146.0,2022.0,0.7730802297592163,0.9999991059303284,0.0010000011867865757,0.001,False,128.0,128.0,,
train,,,,,,,190.7819676399231,5.0,147.0,2023.0,0.825065016746521,0.9999992847442627,0.000999997492045176,0.001,False,128.0,128.0,,
train,,,,,,,190.8441867828369,5.0,148.0,2024.0,0.7870137691497803,0.9999991059303284,0.0009999974999000234,0.001,False,128.0,128.0,,
train,,,,,,,190.93304872512817,5.0,149.0,2025.0,0.8343068957328796,0.9999992251396179,0.0010000006327025239,0.001,False,128.0,128.0,,
train,,,,,,,191.01141095161438,5.0,150.0,2026.0,0.7257014513015747,0.9999990463256836,0.0009999987383561369,0.001,False,128.0,128.0,,
train,,,,,,,191.08510208129883,5.0,151.0,2027.0,0.7603183388710022,0.9999992251396179,0.0009999996785492495,0.001,False,128.0,128.0,,
