phase,epoch,batch,global_step,train_loss,grad_norm,update_norm,lr,time_sec,test_loss,test_accuracy
train,2,75.0,544,0.05139352008700371,0.3571414053440094,0.13891174359411956,0.1,12.387759447097778,,
train,2,76.0,545,0.1460387408733368,0.7708230018615723,0.14992492512905517,0.1,12.40041732788086,,
train,2,77.0,546,0.15472443401813507,0.7604042291641235,0.15231025137226384,0.1,12.424663066864014,,
train,2,78.0,547,0.06196428835391998,0.5153844952583313,0.14642318014222253,0.1,12.438997507095337,,
train,2,79.0,548,0.08344608545303345,0.4835219085216522,0.1376450996729398,0.1,12.458012342453003,,
train,2,80.0,549,0.0898236557841301,0.7146176099777222,0.1459850344362132,0.1,12.4905264377594,,
train,2,81.0,550,0.1340254843235016,0.7538823485374451,0.14768036302326396,0.1,12.525466918945312,,
train,2,82.0,551,0.08220051974058151,0.4736282229423523,0.14114964293611282,0.1,12.545753717422485,,
train,2,83.0,552,0.11529910564422607,0.8743396997451782,0.14628147124057359,0.1,12.554052591323853,,
train,2,84.0,553,0.04297804459929466,0.48638591170310974,0.1471109978727848,0.1,12.584073066711426,,
train,2,85.0,554,0.04403216019272804,0.3681562542915344,0.13227636943611007,0.1,12.59380841255188,,
train,2,86.0,555,0.1547476351261139,0.687237560749054,0.13941698522023213,0.1,12.6260244846344,,
train,2,87.0,556,0.08872579038143158,0.5863305926322937,0.13677934208037593,0.1,12.636066436767578,,
train,2,88.0,557,0.04891130328178406,0.4846355617046356,0.1329424203859903,0.1,12.663110733032227,,
train,2,89.0,558,0.14416979253292084,0.7251003980636597,0.13394491974833117,0.1,12.670163869857788,,
train,2,90.0,559,0.112574003636837,0.6164859533309937,0.13268202105017446,0.1,12.693891048431396,,
train,2,91.0,560,0.05573965609073639,0.4421921670436859,0.12792133185598611,0.1,12.701438188552856,,
train,2,92.0,561,0.07978560775518417,0.5970821380615234,0.1307902744024258,0.1,12.725138187408447,,
train,2,93.0,562,0.12338296324014664,0.63297039270401,0.13137024536809916,0.1,12.732200384140015,,
train,2,94.0,563,0.25430774688720703,0.8105767369270325,0.13769692257228242,0.1,12.762887001037598,,
train,2,95.0,564,0.07005539536476135,0.5055570602416992,0.13215944078611744,0.1,12.767486572265625,,
train,2,96.0,565,0.039835646748542786,0.40052929520606995,0.12633613934554772,0.1,12.80124831199646,,
train,2,97.0,566,0.08861115574836731,0.7494551539421082,0.13350523442045542,0.1,12.808833122253418,,
train,2,98.0,567,0.09467706829309464,0.5833216309547424,0.12772220879113183,0.1,12.828922033309937,,
train,2,99.0,568,0.13067571818828583,0.6199206709861755,0.1310674286134817,0.1,12.836807012557983,,
train,2,100.0,569,0.22725041210651398,0.8233645558357239,0.1422268445652217,0.1,12.864561319351196,,
train,2,101.0,570,0.10363765060901642,0.5716268420219421,0.13717784649222134,0.1,12.872858047485352,,
train,2,102.0,571,0.07727688550949097,0.5095348954200745,0.13638517628349062,0.1,12.896480560302734,,
train,2,103.0,572,0.048622872680425644,0.37015119194984436,0.12663923540572622,0.1,12.905832529067993,,
train,2,104.0,573,0.1416528970003128,1.3466848134994507,0.17398657811463752,0.1,12.941715717315674,,
train,2,105.0,574,0.05551805719733238,0.5721712708473206,0.18329022349150054,0.1,12.951418161392212,,
train,2,106.0,575,0.17736297845840454,0.7991957068443298,0.1889305744598128,0.1,12.972703218460083,,
train,2,107.0,576,0.1059800460934639,0.8360529541969299,0.17493722965663472,0.1,12.989485502243042,,
train,2,108.0,577,0.17370495200157166,0.9872565865516663,0.1605978319312597,0.1,13.00123906135559,,
train,2,109.0,578,0.13993169367313385,1.0049848556518555,0.18117295952834184,0.1,13.031717538833618,,
train,2,110.0,579,0.08619250357151031,0.5125880241394043,0.17540330168776136,0.1,13.041916370391846,,
train,2,111.0,580,0.056159358471632004,0.5886296033859253,0.17481112724285316,0.1,13.067940473556519,,
train,2,112.0,581,0.09848448634147644,0.6091542840003967,0.16797766673297396,0.1,13.081995248794556,,
train,2,113.0,582,0.0321536548435688,0.3541313111782074,0.1523851901466658,0.1,13.110202312469482,,
train,2,114.0,583,0.092314213514328,0.9687867760658264,0.149043743602954,0.1,13.116015911102295,,
train,2,115.0,584,0.06258847564458847,0.5030516386032104,0.14452590848315755,0.1,13.158818483352661,,
train,2,116.0,585,0.045716963708400726,0.4206531047821045,0.14192975602310404,0.1,13.16703724861145,,
train,2,117.0,586,0.04290551319718361,0.45365095138549805,0.13605054944512365,0.1,13.195477962493896,,
train,2,118.0,587,0.06799536198377609,0.5859033465385437,0.13340525003058418,0.1,13.202678203582764,,
train,2,119.0,588,0.12940801680088043,0.7793101668357849,0.14177068660328085,0.1,13.239943981170654,,
train,2,120.0,589,0.12665411829948425,0.6840183734893799,0.1452554796492382,0.1,13.244462013244629,,
train,2,121.0,590,0.1556490808725357,0.8531920909881592,0.1453287937971721,0.1,13.279880285263062,,
train,2,122.0,591,0.08891771733760834,0.4824149012565613,0.13890344733460397,0.1,13.285032510757446,,
train,2,123.0,592,0.19881445169448853,1.0166460275650024,0.1629863864596927,0.1,13.31510043144226,,
train,2,124.0,593,0.028191765770316124,0.19196096062660217,0.14676279311857915,0.1,13.318586111068726,,
train,2,125.0,594,0.17326413094997406,0.9872021079063416,0.16198562930321597,0.1,13.352134466171265,,
train,2,126.0,595,0.07110578566789627,0.6611993312835693,0.16474422983715928,0.1,13.358276128768921,,
train,2,127.0,596,0.10191275924444199,0.5762113332748413,0.1637174734204442,0.1,13.390031337738037,,
train,2,128.0,597,0.05889743193984032,0.5367351174354553,0.15120067651426045,0.1,13.396647214889526,,
train,2,129.0,598,0.07743564248085022,0.7897249460220337,0.1565844422492819,0.1,13.417105436325073,,
train,2,130.0,599,0.21236275136470795,0.8904452323913574,0.16767286443124288,0.1,13.42442798614502,,
train,2,131.0,600,0.21462470293045044,1.0228865146636963,0.1731609921874936,0.1,13.461524963378906,,
train,2,132.0,601,0.12170344591140747,0.7565937042236328,0.17664404275279214,0.1,13.468597888946533,,
train,2,133.0,602,0.1422184854745865,0.6344218850135803,0.17059891518427395,0.1,13.489882707595825,,
train,2,134.0,603,0.0416085459291935,0.5942119359970093,0.16691015268791765,0.1,13.49788784980774,,
train,2,135.0,604,0.14819590747356415,0.7449027895927429,0.17522319216044605,0.1,13.519327163696289,,
train,2,136.0,605,0.16985240578651428,0.9096406102180481,0.191663683423471,0.1,13.526650190353394,,
train,2,137.0,606,0.12383686751127243,0.7453113198280334,0.18134329116268302,0.1,13.552754640579224,,
train,2,138.0,607,0.14274665713310242,0.6497864723205566,0.16509084282274136,0.1,13.568806409835815,,
train,2,139.0,608,0.05914385989308357,0.5847538113594055,0.16413954416310855,0.1,13.582206010818481,,
train,2,140.0,609,0.3195355236530304,1.025701880455017,0.18153809238531518,0.1,13.614330530166626,,
train,2,141.0,610,0.1579599529504776,0.852558434009552,0.18793572029323743,0.1,13.62490725517273,,
train,2,142.0,611,0.05142369121313095,0.5158371925354004,0.17428533853610378,0.1,13.642351627349854,,
train,2,143.0,612,0.17930229008197784,0.8744762539863586,0.16611908972204284,0.1,13.653482437133789,,
train,2,144.0,613,0.12105890363454819,0.7798364162445068,0.16966895824315703,0.1,13.680556297302246,,
train,2,145.0,614,0.06479793787002563,0.5746123194694519,0.16326760917550956,0.1,13.694241523742676,,
train,2,146.0,615,0.298415869474411,0.8279092311859131,0.16781825119635646,0.1,13.71300220489502,,
train,2,147.0,616,0.09587210416793823,0.6884971857070923,0.16310798013686462,0.1,13.723481178283691,,
train,2,148.0,617,0.06520996242761612,0.6107134222984314,0.1593269282413964,0.1,13.742145538330078,,
train,2,149.0,618,0.11171220988035202,0.7674432992935181,0.15967055687161083,0.1,13.764311075210571,,
train,2,150.0,619,0.08263077586889267,0.6158109307289124,0.162106550722859,0.1,13.775000810623169,,
train,2,151.0,620,0.0696098655462265,0.5543409585952759,0.15565315232995222,0.1,13.806995153427124,,
train,2,152.0,621,0.06021101027727127,0.367268443107605,0.1470954421132835,0.1,13.811403751373291,,
train,2,153.0,622,0.06647320836782455,0.4679112732410431,0.1353629189884648,0.1,13.841816425323486,,
train,2,154.0,623,0.14012247323989868,0.8311770558357239,0.1399413678836641,0.1,13.847873210906982,,
train,2,155.0,624,0.09627406299114227,0.6375470757484436,0.14474835885870477,0.1,13.875731229782104,,
train,2,156.0,625,0.06648414582014084,0.5599250793457031,0.13810108309327188,0.1,13.882197380065918,,
train,2,157.0,626,0.1641017496585846,0.6178871393203735,0.1360842348281616,0.1,13.951680183410645,,
train,2,158.0,627,0.1431608349084854,0.7358273267745972,0.14218077804805931,0.1,13.962815761566162,,
train,2,159.0,628,0.14314180612564087,0.7993556261062622,0.15407439129496345,0.1,13.999745845794678,,
train,2,160.0,629,0.13383609056472778,0.7451223134994507,0.1632167898436168,0.1,14.0029456615448,,
train,2,161.0,630,0.14818896353244781,0.6188495755195618,0.15993960295265716,0.1,14.047221183776855,,
train,2,162.0,631,0.03796854242682457,0.39573442935943604,0.1535129127305689,0.1,14.05496883392334,,
train,2,163.0,632,0.09719192981719971,0.6268616318702698,0.1462026804553814,0.1,14.076743602752686,,
train,2,164.0,633,0.1913582980632782,0.9070466160774231,0.14809777239028674,0.1,14.080090999603271,,
train,2,165.0,634,0.06420786678791046,0.5689002275466919,0.13931772078496474,0.1,14.108900308609009,,
train,2,166.0,635,0.06279350817203522,0.5507053136825562,0.1360177653594313,0.1,14.112012147903442,,
train,2,167.0,636,0.137697234749794,0.7546663880348206,0.1387415458282424,0.1,14.14356017112732,,
train,2,168.0,637,0.06339389085769653,0.5603722333908081,0.13544839298115655,0.1,14.146710395812988,,
train,2,169.0,638,0.2875594198703766,1.0515596866607666,0.168277462740342,0.1,14.190699338912964,,
train,2,170.0,639,0.023879721760749817,0.2421959787607193,0.15626761917569884,0.1,14.196623802185059,,
train,2,171.0,640,0.18171875178813934,0.843975841999054,0.1639380174347172,0.1,14.221464395523071,,
train,2,172.0,641,0.06650131940841675,0.5381237268447876,0.1562333628758261,0.1,14.226584672927856,,
train,2,173.0,642,0.05888897925615311,0.4921451508998871,0.1561941740723979,0.1,14.25948166847229,,
train,2,174.0,643,0.0950753390789032,0.6890528202056885,0.1512739155400193,0.1,14.266839265823364,,
train,2,175.0,644,0.15906362235546112,0.617091178894043,0.14332877223515433,0.1,14.307142734527588,,
train,2,176.0,645,0.15601152181625366,0.5019968152046204,0.13653104838822605,0.1,14.313746452331543,,
train,2,177.0,646,0.10216588526964188,0.8390426635742188,0.14421287228926014,0.1,14.335137367248535,,
train,2,178.0,647,0.16349169611930847,0.9767028093338013,0.15899611141126946,0.1,14.338247776031494,,
train,2,179.0,648,0.04835027828812599,0.4700050950050354,0.1491637600383198,0.1,14.371577978134155,,
train,2,180.0,649,0.19564402103424072,0.7256139516830444,0.15093884190985346,0.1,14.376698017120361,,
train,2,181.0,650,0.13430629670619965,0.8532376289367676,0.15310776952361524,0.1,14.417690992355347,,
train,2,182.0,651,0.1395752727985382,0.625482439994812,0.1502844025561794,0.1,14.420816898345947,,
train,2,183.0,652,0.15532943606376648,0.8613557815551758,0.16502094407961415,0.1,14.447054386138916,,
train,2,184.0,653,0.11283247172832489,0.708247721195221,0.16693212147214329,0.1,14.450156450271606,,
train,2,185.0,654,0.11884275823831558,0.660270094871521,0.16483467542019434,0.1,14.505200862884521,,
train,2,186.0,655,0.07106368243694305,0.5123177766799927,0.1545070953176224,0.1,14.516262769699097,,
train,2,187.0,656,0.1292095184326172,0.7266822457313538,0.15899798071501411,0.1,14.547623872756958,,
train,2,188.0,657,0.1102396696805954,0.6618980169296265,0.15967656114581216,0.1,14.550909519195557,,
train,2,189.0,658,0.09964167326688766,0.6033639311790466,0.15929737839808458,0.1,14.59024167060852,,
train,2,190.0,659,0.072771355509758,0.5231472253799438,0.15153022645555267,0.1,14.595859050750732,,
train,2,191.0,660,0.07752490788698196,0.621847927570343,0.14475252639258815,0.1,14.628291845321655,,
train,2,192.0,661,0.12286712974309921,0.6182723641395569,0.15121499560984658,0.1,14.63538408279419,,
train,2,193.0,662,0.08577090501785278,0.626188337802887,0.15392190863092256,0.1,14.656819105148315,,
train,2,194.0,663,0.14575664699077606,0.8038815259933472,0.15480751603080387,0.1,14.659961700439453,,
train,2,195.0,664,0.08539462834596634,0.6341372132301331,0.1473809525746127,0.1,14.688442707061768,,
train,2,196.0,665,0.09193379431962967,0.7191268801689148,0.14921934163904635,0.1,14.691631555557251,,
train,2,197.0,666,0.3282715678215027,0.9114298224449158,0.15458780293949065,0.1,14.725589275360107,,
train,2,198.0,667,0.16204750537872314,1.0485024452209473,0.1690080124438258,0.1,14.729018926620483,,
train,2,199.0,668,0.07364843785762787,0.6680713891983032,0.16383468581483554,0.1,14.758143901824951,,
train,2,200.0,669,0.13256892561912537,0.7199123501777649,0.1705686268011266,0.1,14.763203144073486,,
train,2,201.0,670,0.07703550159931183,0.6313136219978333,0.16583328410110312,0.1,14.793542861938477,,
train,2,202.0,671,0.11400661617517471,0.6419773697853088,0.16051282504470027,0.1,14.80191946029663,,
train,2,203.0,672,0.09255166351795197,0.5870194435119629,0.15363459379901462,0.1,14.823229312896729,,
train,2,204.0,673,0.14253124594688416,0.845816433429718,0.15169234901493514,0.1,14.835573434829712,,
train,2,205.0,674,0.08740363270044327,0.6716881394386292,0.14973663600109005,0.1,14.858965873718262,,
train,2,206.0,675,0.07865770161151886,0.35143324732780457,0.13793787264999802,0.1,14.877988576889038,,
train,2,207.0,676,0.11886613070964813,0.7077045440673828,0.14234784404213444,0.1,14.891302824020386,,
train,2,208.0,677,0.1373419463634491,0.7096594572067261,0.14013982406307077,0.1,14.916151523590088,,
train,2,209.0,678,0.023875683546066284,0.25496748089790344,0.1286121065666943,0.1,14.92056679725647,,
train,2,210.0,679,0.09910634160041809,0.6951711773872375,0.13261606671013063,0.1,14.948227643966675,,
train,2,211.0,680,0.0796651542186737,0.6375025510787964,0.13593734433576543,0.1,14.954468965530396,,
train,2,212.0,681,0.14547425508499146,0.6757413744926453,0.1509444232390298,0.1,14.985630512237549,,
train,2,213.0,682,0.03143435716629028,0.35501357913017273,0.13717086005149828,0.1,14.996834754943848,,
train,2,214.0,683,0.095908023416996,0.6843662858009338,0.13887820919376312,0.1,15.025689125061035,,
train,2,215.0,684,0.07546195387840271,0.6122784614562988,0.13975519912186551,0.1,15.032070398330688,,
train,2,216.0,685,0.24792082607746124,1.0070778131484985,0.1520711394651938,0.1,15.06217908859253,,
train,2,217.0,686,0.22452771663665771,1.1060450077056885,0.18043362839617813,0.1,15.071702003479004,,
train,2,218.0,687,0.08594483137130737,0.6031874418258667,0.17564813483569078,0.1,15.107056379318237,,
train,2,219.0,688,0.21423400938510895,0.9141638875007629,0.18632264246388677,0.1,15.116830587387085,,
train,2,220.0,689,0.04718543589115143,0.4120462238788605,0.16949530406648472,0.1,15.131272792816162,,
train,2,221.0,690,0.12948951125144958,0.6173717379570007,0.16372334422408227,0.1,15.150115489959717,,
train,2,222.0,691,0.09288401901721954,0.46189171075820923,0.1550027609392778,0.1,15.170273542404175,,
train,2,223.0,692,0.08076663315296173,0.6793762445449829,0.15091677968165446,0.1,15.180038452148438,,
train,2,224.0,693,0.12360428273677826,0.8575573563575745,0.15543112641355925,0.1,15.206998586654663,,
train,2,225.0,694,0.07966025918722153,0.8530710339546204,0.16750560998758784,0.1,15.226658821105957,,
train,2,226.0,695,0.09054556488990784,0.7139451503753662,0.1707921318990582,0.1,15.253210544586182,,
train,2,227.0,696,0.10099688172340393,0.7280800938606262,0.171636800771044,0.1,15.26025104522705,,
train,2,228.0,697,0.09417808055877686,0.6779567003250122,0.1648427452349437,0.1,15.291042566299438,,
train,2,229.0,698,0.05119352042675018,0.4104735851287842,0.1496032863236474,0.1,15.297874450683594,,
train,2,230.0,699,0.10580968111753464,0.7486540675163269,0.15228797089726503,0.1,15.327227592468262,,
train,2,231.0,700,0.06582528352737427,0.5306376218795776,0.1486708948539715,0.1,15.330375909805298,,
train,2,232.0,701,0.11400250345468521,0.6494870781898499,0.1492590418462638,0.1,15.362446784973145,,
train,2,233.0,702,0.23594582080841064,0.9538279175758362,0.15405685684061898,0.1,15.369881868362427,,
train,2,234.0,703,0.10937979072332382,0.7138888835906982,0.15921109531790575,0.1,15.390832901000977,,
train,2,235.0,704,0.20384640991687775,0.8205466866493225,0.17370303541164503,0.1,15.396001100540161,,
train,2,236.0,705,0.07135533541440964,0.5956560373306274,0.16031640306541475,0.1,15.424975633621216,,
train,2,237.0,706,0.13258744776248932,0.8092284798622131,0.15919602249976086,0.1,15.43108582496643,,
train,2,238.0,707,0.07187104970216751,0.5451210737228394,0.15178052049626856,0.1,15.45941948890686,,
train,2,239.0,708,0.08857755362987518,0.6618968844413757,0.15406777355883614,0.1,15.462575912475586,,
train,2,240.0,709,0.14833788573741913,0.8489555716514587,0.1518889929377267,0.1,15.499506950378418,,
train,2,241.0,710,0.09481760114431381,0.6375200152397156,0.15471000793945988,0.1,15.502599000930786,,
train,2,242.0,711,0.12269995361566544,0.6577202081680298,0.1547807892961692,0.1,15.532365322113037,,
train,2,243.0,712,0.05043162778019905,0.4642481505870819,0.14548558792098143,0.1,15.535463094711304,,
train,2,244.0,713,0.0920269787311554,0.7356100678443909,0.15155518571575402,0.1,15.564380645751953,,
train,2,245.0,714,0.16637445986270905,0.8235324621200562,0.16637906472481181,0.1,15.570324182510376,,
train,2,246.0,715,0.20709013938903809,1.0246509313583374,0.1788812036044784,0.1,15.600473642349243,,
train,2,247.0,716,0.0633096843957901,0.5102894306182861,0.17325477133777267,0.1,15.603654146194458,,
train,2,248.0,717,0.0909523144364357,0.5856652855873108,0.16665058951980033,0.1,15.635766506195068,,
train,2,249.0,718,0.0681205466389656,0.5253314971923828,0.15854848251337653,0.1,15.638936996459961,,
train,2,250.0,719,0.09945438802242279,0.8224191069602966,0.16657797652374126,0.1,15.670350551605225,,
train,2,251.0,720,0.07088765501976013,0.40326637029647827,0.15589843706173,0.1,15.673503398895264,,
train,2,252.0,721,0.04767390713095665,0.4338284432888031,0.14446175587987325,0.1,15.704427480697632,,
train,2,253.0,722,0.11414618045091629,0.6222629547119141,0.1415106653091525,0.1,15.707522630691528,,
train,2,254.0,723,0.07457125186920166,0.4837489724159241,0.13944023237615666,0.1,15.742430448532104,,
train,2,255.0,724,0.10467901080846786,0.8060171008110046,0.14727237479823774,0.1,15.745540142059326,,
train,2,256.0,725,0.11960915476083755,0.8607871532440186,0.14700698741796334,0.1,15.775001525878906,,
train,2,257.0,726,0.20379114151000977,0.8539302945137024,0.1595432038755046,0.1,15.786639928817749,,
train,2,258.0,727,0.09371817111968994,0.6268787384033203,0.1621013538419868,0.1,15.812645673751831,,
train,2,259.0,728,0.16693899035453796,0.84747314453125,0.1697004617119951,0.1,15.815770387649536,,
train,2,260.0,729,0.08170101791620255,0.5347074866294861,0.16395313789936372,0.1,15.848184585571289,,
train,2,261.0,730,0.05996285378932953,0.627469003200531,0.1565919127034906,0.1,15.851387977600098,,
train,2,262.0,731,0.1400250643491745,0.7406874895095825,0.14954411285258665,0.1,15.880944728851318,,
train,2,263.0,732,0.1141500249505043,0.5212653279304504,0.15120194692056727,0.1,15.885172605514526,,
train,2,264.0,733,0.1925884634256363,0.9188759326934814,0.16109074226035539,0.1,15.920329570770264,,
train,2,265.0,734,0.2927038371562958,0.9274499416351318,0.17330302139924683,0.1,15.92342472076416,,
train,2,266.0,735,0.048660509288311005,0.39632540941238403,0.15999252940930023,0.1,15.953404188156128,,
train,2,267.0,736,0.1304110586643219,0.7434102892875671,0.15714592274940584,0.1,15.957021474838257,,
train,2,268.0,737,0.1268194317817688,0.7628204822540283,0.1589253848623378,0.1,15.98733401298523,,
train,2,269.0,738,0.18704290688037872,0.8933009505271912,0.15563146876773115,0.1,15.990429639816284,,
train,2,270.0,739,0.03789354860782623,0.5561749339103699,0.15227249713606156,0.1,16.020392417907715,,
train,2,271.0,740,0.03176663815975189,0.27340400218963623,0.14219811489216946,0.1,16.023555278778076,,
train,2,272.0,741,0.171875,0.8368683457374573,0.1560204940016277,0.1,16.057343006134033,,
train,2,273.0,742,0.23071256279945374,1.007128357887268,0.1679112124527266,0.1,16.060583353042603,,
train,2,274.0,743,0.0935424193739891,0.4812721312046051,0.15797437172304793,0.1,16.103382349014282,,
train,2,275.0,744,0.09547334909439087,0.6959365606307983,0.1566965270041627,0.1,16.10657835006714,,
train,2,276.0,745,0.1019274964928627,0.6619696617126465,0.15931742864432538,0.1,16.136361598968506,,
train,2,277.0,746,0.1939912885427475,0.8056665062904358,0.16098547585677284,0.1,16.141984701156616,,
train,2,278.0,747,0.17653298377990723,0.8436949253082275,0.16497579111800448,0.1,16.215986251831055,,
train,2,279.0,748,0.07725413888692856,0.5041041970252991,0.15220061154261869,0.1,16.222734212875366,,
train,2,280.0,749,0.15580512583255768,0.8635561466217041,0.16115870656043418,0.1,16.248011827468872,,
train,2,281.0,750,0.1643424779176712,0.8196596503257751,0.17208566874937822,0.1,16.25114107131958,,
train,2,282.0,751,0.06131085380911827,0.5181297063827515,0.16247484246189728,0.1,16.284627676010132,,
train,2,283.0,752,0.05986998602747917,0.5302469730377197,0.1573177505529637,0.1,16.287721633911133,,
train,2,284.0,753,0.15191178023815155,0.7871991991996765,0.16139715986339273,0.1,16.32033658027649,,
train,2,285.0,754,0.15888069570064545,0.7631838917732239,0.1658854768388907,0.1,16.32621741294861,,
train,2,286.0,755,0.04010894522070885,0.46625176072120667,0.1535690768809708,0.1,16.35675287246704,,
train,2,287.0,756,0.12546996772289276,0.7647709846496582,0.1600789807251931,0.1,16.363866806030273,,
train,2,288.0,757,0.24428576231002808,1.1274690628051758,0.1624024296202708,0.1,16.392661809921265,,
train,2,289.0,758,0.12116523087024689,0.6201619505882263,0.15893336607452535,0.1,16.3958899974823,,
train,2,290.0,759,0.09379011392593384,0.6417579054832458,0.15878723753898616,0.1,16.432132720947266,,
train,2,291.0,760,0.14057086408138275,0.6910585165023804,0.16209049948777438,0.1,16.44111704826355,,
train,2,292.0,761,0.16957488656044006,0.768338680267334,0.16170047978957847,0.1,16.494938373565674,,
train,2,293.0,762,0.042440496385097504,0.3844437301158905,0.1522192901295291,0.1,16.504273414611816,,
train,2,294.0,763,0.06144736334681511,0.5615300536155701,0.1469477958917218,0.1,16.51944661140442,,
train,2,295.0,764,0.18185657262802124,0.8418393135070801,0.1464661135069173,0.1,16.524606704711914,,
train,2,296.0,765,0.06936215609312057,0.646858274936676,0.14372204983655248,0.1,16.565171480178833,,
train,2,297.0,766,0.09540773928165436,0.5958109498023987,0.14155451153086462,0.1,16.571855783462524,,
train,2,298.0,767,0.12569615244865417,0.6032398343086243,0.13715146634549855,0.1,16.61228346824646,,
train,2,299.0,768,0.13973520696163177,0.6837213635444641,0.13533238925882743,0.1,16.620107173919678,,
train,2,300.0,769,0.1463415026664734,0.7025728821754456,0.13612431992156349,0.1,16.654059886932373,,
train,2,301.0,770,0.10703863203525543,0.5904881954193115,0.1349349308700717,0.1,16.699678659439087,,
train,2,302.0,771,0.05641023814678192,0.5452331900596619,0.13358534208390024,0.1,16.732093572616577,,
train,2,303.0,772,0.0699102059006691,0.5784969329833984,0.13238799878298074,0.1,16.741220951080322,,
train,2,304.0,773,0.10586362332105637,0.6879445314407349,0.13046238481275071,0.1,16.769407033920288,,
train,2,305.0,774,0.053487930446863174,0.507819652557373,0.13045103990502468,0.1,16.772539138793945,,
train,2,306.0,775,0.05771225318312645,0.5019458532333374,0.12635305500753935,0.1,16.803609132766724,,
train,2,307.0,776,0.07708865404129028,0.5594776272773743,0.12132389444180691,0.1,16.807149171829224,,
train,2,308.0,777,0.036905981600284576,0.39476773142814636,0.11653086912528136,0.1,16.838098764419556,,
train,2,309.0,778,0.11286365985870361,0.5533474087715149,0.11752698391607021,0.1,16.84892463684082,,
train,2,310.0,779,0.028856657445430756,0.3197208046913147,0.10938864380637664,0.1,16.88804316520691,,
train,2,311.0,780,0.07989281415939331,0.6274092197418213,0.11589572812625806,0.1,16.89512062072754,,
train,2,312.0,781,0.019124425947666168,0.22398123145103455,0.10686405027496786,0.1,16.924445390701294,,
train,2,313.0,782,0.09046953171491623,0.4246084690093994,0.10631525213613613,0.1,16.93385338783264,,
train,2,314.0,783,0.1982848346233368,0.8988324403762817,0.1252449929129678,0.1,16.96186661720276,,
train,2,315.0,784,0.16747550666332245,0.8648973107337952,0.14191861966215477,0.1,16.96691370010376,,
train,2,316.0,785,0.1284489780664444,0.7544854879379272,0.16053039389306423,0.1,17.00286316871643,,
train,2,317.0,786,0.04211360961198807,0.46331849694252014,0.14992900834120557,0.1,17.007977962493896,,
train,2,318.0,787,0.06467697769403458,0.4489203989505768,0.1423345604902982,0.1,17.037259340286255,,
train,2,319.0,788,0.1074633002281189,0.6619933843612671,0.1463357998205295,0.1,17.042647123336792,,
train,2,320.0,789,0.038736339658498764,0.39056655764579773,0.13649583548806357,0.1,17.067962408065796,,
train,2,321.0,790,0.0507662259042263,0.43481215834617615,0.12676110391110637,0.1,17.075058698654175,,
train,2,322.0,791,0.12689222395420074,0.6020134091377258,0.12370438406313132,0.1,17.114623308181763,,
train,2,323.0,792,0.07066033780574799,0.5875666737556458,0.12201345218037594,0.1,17.118162155151367,,
train,2,324.0,793,0.07678721100091934,0.5046023726463318,0.11837106720261774,0.1,17.146418809890747,,
train,2,325.0,794,0.1525171846151352,0.9011773467063904,0.13429812005768565,0.1,17.150344133377075,,
train,2,326.0,795,0.029265038669109344,0.3281952142715454,0.12564855739061234,0.1,17.18053412437439,,
train,2,327.0,796,0.09218919277191162,0.48357248306274414,0.12311341822288527,0.1,17.18368101119995,,
train,2,328.0,797,0.09631526470184326,0.5244462490081787,0.11807214998041049,0.1,17.214431285858154,,
train,2,329.0,798,0.08827681094408035,0.6515427231788635,0.12428115680181272,0.1,17.219468116760254,,
train,2,330.0,799,0.11343003064393997,0.624435544013977,0.12720978926284837,0.1,17.24335789680481,,
train,2,331.0,800,0.06477652490139008,0.5085533261299133,0.12621970926119241,0.1,17.24647307395935,,
train,2,332.0,801,0.034423746168613434,0.3369411528110504,0.11665411235814653,0.1,17.275437593460083,,
train,2,333.0,802,0.07338621467351913,0.5529883503913879,0.11933328079718036,0.1,17.278571367263794,,
train,2,334.0,803,0.0670153871178627,0.4847492277622223,0.11632097948308115,0.1,17.307279109954834,,
train,2,335.0,804,0.0865812599658966,0.6370266675949097,0.12025810638727367,0.1,17.310425519943237,,
train,2,336.0,805,0.08646125346422195,0.6444767117500305,0.12771650870278958,0.1,17.338383197784424,,
train,2,337.0,806,0.10511261969804764,0.5946069359779358,0.1289246679799486,0.1,17.341581106185913,,
train,2,338.0,807,0.047298334538936615,0.4729752242565155,0.12763884320153115,0.1,17.37350034713745,,
train,2,339.0,808,0.12994959950447083,0.5683489441871643,0.12625748451756924,0.1,17.37699294090271,,
train,2,340.0,809,0.1781783550977707,0.621886670589447,0.12816693491792136,0.1,17.404900550842285,,
train,2,341.0,810,0.08790101855993271,0.5954220294952393,0.12635987440405066,0.1,17.408040761947632,,
train,2,342.0,811,0.10630711168050766,0.6253759860992432,0.12359198903810366,0.1,17.43904995918274,,
train,2,343.0,812,0.12002383917570114,0.7469472885131836,0.13671765640339759,0.1,17.442123889923096,,
train,2,344.0,813,0.0791107788681984,0.5794466733932495,0.13633429804566488,0.1,17.475181102752686,,
train,2,345.0,814,0.11943895369768143,0.767999529838562,0.14363024467732982,0.1,17.47866702079773,,
train,2,346.0,815,0.09279780089855194,0.613429844379425,0.1389735174465491,0.1,17.508556127548218,,
train,2,347.0,816,0.0414646752178669,0.45772477984428406,0.13285192729397308,0.1,17.519044876098633,,
train,2,348.0,817,0.08965951949357986,0.5740326046943665,0.13441329696781779,0.1,17.56931710243225,,
