phase,epoch,batch,global_step,train_loss,grad_norm,update_norm,lr,time_sec,test_loss,test_accuracy
train,2,76.0,545,0.13892264664173126,0.6986651420593262,0.0770142646518415,0.001,12.363022327423096,,
train,2,77.0,546,0.15857098996639252,0.9072790145874023,0.08440652436076215,0.001,12.367005348205566,,
train,2,78.0,547,0.07758171856403351,0.6746038794517517,0.07686782403955601,0.001,12.401853561401367,,
train,2,79.0,548,0.14641346037387848,0.7469161748886108,0.07143353781380404,0.001,12.406708240509033,,
train,2,80.0,549,0.1710386574268341,1.0542199611663818,0.08799054457776506,0.001,12.436777591705322,,
train,2,81.0,550,0.14792227745056152,0.9760990738868713,0.08157983429198737,0.001,12.45003867149353,,
train,2,82.0,551,0.13320958614349365,0.6916892528533936,0.07767716018922846,0.001,12.502501249313354,,
train,2,83.0,552,0.10578545928001404,0.8356370329856873,0.07540666498095085,0.001,12.519007444381714,,
train,2,84.0,553,0.08546766638755798,0.7660637497901917,0.07757999790584422,0.001,12.57718014717102,,
train,2,85.0,554,0.12768423557281494,0.6094365119934082,0.07351326577745075,0.001,12.587794780731201,,
train,2,86.0,555,0.183613121509552,0.5677457451820374,0.0687521088198187,0.001,12.651098012924194,,
train,2,87.0,556,0.09406853467226028,0.5615148544311523,0.06515676408176509,0.001,12.672835111618042,,
train,2,88.0,557,0.05688128247857094,0.40616142749786377,0.06175105305063001,0.001,12.74882173538208,,
train,2,89.0,558,0.125594362616539,0.6283881664276123,0.06917690092786487,0.001,12.76994013786316,,
train,2,90.0,559,0.12721331417560577,0.6192479133605957,0.06957686076236703,0.001,12.817013502120972,,
train,2,91.0,560,0.09770329296588898,0.5424758791923523,0.06279313964024505,0.001,12.823845863342285,,
train,2,92.0,561,0.0591667965054512,0.5675119757652283,0.06516000561118532,0.001,12.856146812438965,,
train,2,93.0,562,0.1693093180656433,0.744964599609375,0.06803895037837987,0.001,12.85982632637024,,
train,2,94.0,563,0.27417731285095215,0.9287556409835815,0.07993933784320897,0.001,12.890775203704834,,
train,2,95.0,564,0.10317230969667435,0.6066535711288452,0.08365847821025957,0.001,12.897077560424805,,
train,2,96.0,565,0.1012350544333458,0.6933882236480713,0.07731210447148854,0.001,12.923310279846191,,
train,2,97.0,566,0.08934462070465088,0.8771487474441528,0.06937668600829795,0.001,12.926891803741455,,
train,2,98.0,567,0.09580899029970169,0.4859980344772339,0.06424289039489432,0.001,12.979920148849487,,
train,2,99.0,568,0.1405181586742401,0.7134206295013428,0.06398325926379045,0.001,12.993577718734741,,
train,2,100.0,569,0.1554059535264969,0.8733532428741455,0.0676173536994971,0.001,13.036242246627808,,
train,2,101.0,570,0.11008455604314804,0.5766648650169373,0.0701147210558157,0.001,13.045040607452393,,
train,2,102.0,571,0.10779038071632385,0.5306189656257629,0.07118359109660541,0.001,13.080646991729736,,
train,2,103.0,572,0.10693331807851791,0.5853897929191589,0.07350657832452664,0.001,13.08452844619751,,
train,2,104.0,573,0.07801893353462219,0.5413868427276611,0.07237981866195596,0.001,13.122926712036133,,
train,2,105.0,574,0.11256348341703415,0.7557547688484192,0.07552416455343994,0.001,13.131482124328613,,
train,2,106.0,575,0.19460204243659973,0.8757147789001465,0.08451324840837503,0.001,13.160237312316895,,
train,2,107.0,576,0.07864678651094437,0.5847007036209106,0.08179598328708886,0.001,13.163857698440552,,
train,2,108.0,577,0.1357606053352356,0.8108621835708618,0.07119579622104646,0.001,13.199096202850342,,
train,2,109.0,578,0.08998611569404602,0.6829362511634827,0.06903918858375974,0.001,13.203627109527588,,
train,2,110.0,579,0.07957477867603302,0.5132462382316589,0.06978852131371212,0.001,13.236109256744385,,
train,2,111.0,580,0.06118250638246536,0.48555928468704224,0.0643158580177337,0.001,13.239686965942383,,
train,2,112.0,581,0.09442635625600815,0.6646451950073242,0.06061630638064497,0.001,13.294050216674805,,
train,2,113.0,582,0.07847580313682556,0.7186238169670105,0.06625587852029073,0.001,13.297746419906616,,
train,2,114.0,583,0.0657254233956337,0.5300859808921814,0.06624545171148612,0.001,13.33507752418518,,
train,2,115.0,584,0.0706869438290596,0.6171958446502686,0.06746043166755934,0.001,13.342941284179688,,
train,2,116.0,585,0.06456223875284195,0.4166136085987091,0.06900484551405284,0.001,13.36616039276123,,
train,2,117.0,586,0.07399735599756241,0.4036206007003784,0.06654662255398959,0.001,13.374355554580688,,
train,2,118.0,587,0.12824323773384094,1.049094796180725,0.0771845540646076,0.001,13.403122901916504,,
train,2,119.0,588,0.14167986810207367,0.6551188826560974,0.07481733272565635,0.001,13.410672426223755,,
train,2,120.0,589,0.08073670417070389,0.6320936679840088,0.07136418501579428,0.001,13.442714929580688,,
train,2,121.0,590,0.12773703038692474,0.6787711381912231,0.06996620834994724,0.001,13.450847625732422,,
train,2,122.0,591,0.1305614411830902,0.624722421169281,0.07251319135115715,0.001,13.511394739151001,,
train,2,123.0,592,0.15496905148029327,0.7611653804779053,0.07440508230887347,0.001,13.519049882888794,,
train,2,124.0,593,0.05534612759947777,0.40383628010749817,0.06974325168292302,0.001,13.578364133834839,,
train,2,125.0,594,0.11211065202951431,0.6090148091316223,0.07006980414741386,0.001,13.584024429321289,,
train,2,126.0,595,0.08739468455314636,0.527047872543335,0.06840704961095677,0.001,13.615231037139893,,
train,2,127.0,596,0.1449516862630844,0.8399011492729187,0.07903871873489117,0.001,13.620147943496704,,
train,2,128.0,597,0.09995139390230179,0.6991013288497925,0.07929092828164848,0.001,13.646328210830688,,
train,2,129.0,598,0.12468402087688446,0.7315294742584229,0.07571441410870947,0.001,13.649972438812256,,
train,2,130.0,599,0.15121835470199585,0.8262810707092285,0.07996709806532633,0.001,13.688159704208374,,
train,2,131.0,600,0.1354873776435852,0.9188324213027954,0.07626690557599805,0.001,13.692244052886963,,
train,2,132.0,601,0.12747032940387726,0.7183544039726257,0.08046732224236178,0.001,13.726060390472412,,
train,2,133.0,602,0.13034246861934662,0.7780385613441467,0.07912631794338736,0.001,13.733636140823364,,
train,2,134.0,603,0.0642755851149559,0.39072638750076294,0.07367526856214077,0.001,13.768405675888062,,
train,2,135.0,604,0.11303181201219559,0.7624118328094482,0.08097019779496929,0.001,13.772024869918823,,
train,2,136.0,605,0.1377016007900238,0.781796932220459,0.08942569375377679,0.001,13.806670188903809,,
train,2,137.0,606,0.10621082037687302,0.6635012030601501,0.08715876028825378,0.001,13.814893960952759,,
train,2,138.0,607,0.1000756025314331,0.5400662422180176,0.0772942335733094,0.001,13.845839500427246,,
train,2,139.0,608,0.06185832992196083,0.4390014410018921,0.07368862028546348,0.001,13.852179765701294,,
train,2,140.0,609,0.16847658157348633,1.149255394935608,0.07840824457755206,0.001,13.882383584976196,,
train,2,141.0,610,0.12578722834587097,0.8273680210113525,0.08272737999949706,0.001,13.890152931213379,,
train,2,142.0,611,0.06897547096014023,0.5821468830108643,0.08174504264900793,0.001,13.918816328048706,,
train,2,143.0,612,0.15434549748897552,0.8860516548156738,0.07522034862691539,0.001,13.922691822052002,,
train,2,144.0,613,0.09026654809713364,0.6977373957633972,0.07016548555889929,0.001,13.958786725997925,,
train,2,145.0,614,0.03885389119386673,0.32003942131996155,0.06246348351288913,0.001,13.966648578643799,,
train,2,146.0,615,0.24722294509410858,0.8519400954246521,0.07012201808351433,0.001,13.988360166549683,,
train,2,147.0,616,0.0853918045759201,0.7267575860023499,0.0682009455325719,0.001,13.992422103881836,,
train,2,148.0,617,0.0911746397614479,0.6290023922920227,0.06763066962037759,0.001,14.022099494934082,,
train,2,149.0,618,0.11940993368625641,0.7569326758384705,0.07035389931770246,0.001,14.026148557662964,,
train,2,150.0,619,0.08919142186641693,0.8746227622032166,0.07706590758417062,0.001,14.066510200500488,,
train,2,151.0,620,0.08042672276496887,0.8018523454666138,0.08047178459559365,0.001,14.075736999511719,,
train,2,152.0,621,0.05501331761479378,0.4970448911190033,0.08224582078360346,0.001,14.114113807678223,,
train,2,153.0,622,0.0829717144370079,0.5699223875999451,0.07802817929822778,0.001,14.12958288192749,,
train,2,154.0,623,0.09265919029712677,0.8216831088066101,0.07773687001505192,0.001,14.157327651977539,,
train,2,155.0,624,0.07145307958126068,0.6662907004356384,0.08032952841071463,0.001,14.169061660766602,,
train,2,156.0,625,0.05238555744290352,0.5561808943748474,0.0740576182851346,0.001,14.190074920654297,,
train,2,157.0,626,0.09047619253396988,0.5006413459777832,0.06900147954729051,0.001,14.236692905426025,,
train,2,158.0,627,0.09469069540500641,0.6936032176017761,0.06458795701509999,0.001,14.24433970451355,,
train,2,159.0,628,0.1478314995765686,1.1192880868911743,0.07358003402586574,0.001,14.260785102844238,,
train,2,160.0,629,0.11457188427448273,0.8330927491188049,0.08274409593769423,0.001,14.265852212905884,,
train,2,161.0,630,0.13336476683616638,0.7011542916297913,0.08719336234555948,0.001,14.29961633682251,,
train,2,162.0,631,0.04308861121535301,0.40691402554512024,0.08174824874764347,0.001,14.303342580795288,,
train,2,163.0,632,0.10517614334821701,0.8620419502258301,0.0766084465753311,0.001,14.339823722839355,,
train,2,164.0,633,0.13108547031879425,0.8282403349876404,0.07337397278215169,0.001,14.34348440170288,,
train,2,165.0,634,0.051000192761421204,0.42743340134620667,0.06819022112371541,0.001,14.377327919006348,,
train,2,166.0,635,0.07382549345493317,0.6137408018112183,0.0676008133909716,0.001,14.382200717926025,,
train,2,167.0,636,0.12732833623886108,0.7134042382240295,0.06663804941631332,0.001,14.40848422050476,,
train,2,168.0,637,0.07478606700897217,0.6374539732933044,0.06416905247538325,0.001,14.414439916610718,,
train,2,169.0,638,0.1693461686372757,1.0510084629058838,0.07945020648170417,0.001,14.441123485565186,,
train,2,170.0,639,0.06011482700705528,0.46250659227371216,0.07521880072178358,0.001,14.444745063781738,,
train,2,171.0,640,0.1356126219034195,1.0048863887786865,0.0815534604935383,0.001,14.473602294921875,,
train,2,172.0,641,0.11093203723430634,0.7173990607261658,0.07821932938319377,0.001,14.48030972480774,,
train,2,173.0,642,0.06499223411083221,0.6152001023292542,0.08388259374881137,0.001,14.512135982513428,,
train,2,174.0,643,0.09170005470514297,0.710974395275116,0.076831655736368,0.001,14.515817880630493,,
train,2,175.0,644,0.17434319853782654,0.6810470223426819,0.07809574111257007,0.001,14.546378374099731,,
train,2,176.0,645,0.15977516770362854,0.6911656260490417,0.07096405280043663,0.001,14.557611227035522,,
train,2,177.0,646,0.10544386506080627,0.7730319499969482,0.07262295300943704,0.001,14.582045078277588,,
train,2,178.0,647,0.13561929762363434,0.8502229452133179,0.07562238156793198,0.001,14.611108303070068,,
train,2,179.0,648,0.11190648376941681,0.7126915454864502,0.07423973404404344,0.001,14.617170810699463,,
train,2,180.0,649,0.22283531725406647,0.7106338739395142,0.07758977309104609,0.001,14.644142150878906,,
train,2,181.0,650,0.11158299446105957,0.8045952916145325,0.078899222869978,0.001,14.650737047195435,,
train,2,182.0,651,0.14580801129341125,0.8383945822715759,0.08786045786065137,0.001,14.678468227386475,,
train,2,183.0,652,0.09964704513549805,0.5352873802185059,0.08219876113931514,0.001,14.683165073394775,,
train,2,184.0,653,0.14319582283496857,0.776049792766571,0.08700184059389375,0.001,14.713651180267334,,
train,2,185.0,654,0.15050527453422546,0.7963295578956604,0.0885259973243694,0.001,14.728851079940796,,
train,2,186.0,655,0.12673893570899963,0.723138689994812,0.08087724853908926,0.001,14.769584894180298,,
train,2,187.0,656,0.13756217062473297,0.7382018566131592,0.08122205830954979,0.001,14.78024172782898,,
train,2,188.0,657,0.05590418353676796,0.5089188814163208,0.08314167164958666,0.001,14.81973671913147,,
train,2,189.0,658,0.09863124787807465,0.4931175112724304,0.08227643522876918,0.001,14.83281397819519,,
train,2,190.0,659,0.05490211769938469,0.5404700040817261,0.07283269967372397,0.001,14.851104259490967,,
train,2,191.0,660,0.12964095175266266,0.8571522235870361,0.0728931949687766,0.001,14.871807336807251,,
train,2,192.0,661,0.10737168043851852,0.6049286723136902,0.07816253218498054,0.001,14.917996644973755,,
train,2,193.0,662,0.10302852839231491,0.6657066941261292,0.0752312320828154,0.001,14.930678367614746,,
train,2,194.0,663,0.12198477983474731,0.5915278196334839,0.07414276913701813,0.001,14.960263013839722,,
train,2,195.0,664,0.07315975427627563,0.6180402040481567,0.06721804766699592,0.001,14.963876247406006,,
train,2,196.0,665,0.0849958211183548,0.466723769903183,0.06713710541639326,0.001,14.995545148849487,,
train,2,197.0,666,0.26558154821395874,0.985441267490387,0.07311075715307477,0.001,14.999503135681152,,
train,2,198.0,667,0.11764896661043167,0.7054656744003296,0.07750016465768943,0.001,15.039009809494019,,
train,2,199.0,668,0.09552672505378723,0.6921812295913696,0.07366987766473307,0.001,15.046570777893066,,
train,2,200.0,669,0.1211414486169815,0.6643362045288086,0.07635654768318809,0.001,15.07097339630127,,
train,2,201.0,670,0.139977365732193,0.9454796314239502,0.07680708067683456,0.001,15.078675746917725,,
train,2,202.0,671,0.1440020650625229,0.847236692905426,0.07566505880688708,0.001,15.116444826126099,,
train,2,203.0,672,0.12829506397247314,0.6566115021705627,0.07471688681553844,0.001,15.123007774353027,,
train,2,204.0,673,0.12586472928524017,0.7577313184738159,0.07322552867335734,0.001,15.149425506591797,,
train,2,205.0,674,0.10839959233999252,0.6746031641960144,0.07725732091963684,0.001,15.15509581565857,,
train,2,206.0,675,0.1287267655134201,0.4909701645374298,0.07670892224565522,0.001,15.182392120361328,,
train,2,207.0,676,0.12136425822973251,0.9391605854034424,0.08540159455027868,0.001,15.190990686416626,,
train,2,208.0,677,0.09766573458909988,0.7747254967689514,0.07730971822745267,0.001,15.217661619186401,,
train,2,209.0,678,0.08192747831344604,0.5351529121398926,0.07172958872118952,0.001,15.221492528915405,,
train,2,210.0,679,0.1273231953382492,0.7290170788764954,0.07063447424225744,0.001,15.250515222549438,,
train,2,211.0,680,0.05386028066277504,0.5075392723083496,0.06894741722277613,0.001,15.254116296768188,,
train,2,212.0,681,0.1666901856660843,0.7075251936912537,0.07238877043569346,0.001,15.285340070724487,,
train,2,213.0,682,0.09375295788049698,0.5754806995391846,0.06571075351049932,0.001,15.293761014938354,,
train,2,214.0,683,0.08731004595756531,0.627777099609375,0.07059677182392768,0.001,15.320902824401855,,
train,2,215.0,684,0.06902484595775604,0.4641968011856079,0.06399933826094466,0.001,15.324686050415039,,
train,2,216.0,685,0.16225400567054749,0.9061728715896606,0.07104199348503988,0.001,15.355555534362793,,
train,2,217.0,686,0.1433798372745514,0.8553608655929565,0.08121515082752183,0.001,15.365280389785767,,
train,2,218.0,687,0.10246331989765167,0.5756508708000183,0.07555470440164605,0.001,15.394110441207886,,
train,2,219.0,688,0.17001067101955414,0.927692711353302,0.08519320260269328,0.001,15.402718305587769,,
train,2,220.0,689,0.06672189384698868,0.363767147064209,0.07592173583896535,0.001,15.432244300842285,,
train,2,221.0,690,0.106357142329216,0.5757501721382141,0.07376418672136438,0.001,15.437166213989258,,
train,2,222.0,691,0.07880907505750656,0.4359539747238159,0.07178645065244768,0.001,15.465430498123169,,
train,2,223.0,692,0.082097128033638,0.8608664274215698,0.06875423044591712,0.001,15.470140218734741,,
train,2,224.0,693,0.0971575379371643,0.7110065221786499,0.07441318214954777,0.001,15.501561880111694,,
train,2,225.0,694,0.07732954621315002,0.5146449208259583,0.07539191202959782,0.001,15.506405591964722,,
train,2,226.0,695,0.06754253059625626,0.37956687808036804,0.07216639822765628,0.001,15.542455196380615,,
train,2,227.0,696,0.07488787174224854,0.5367047786712646,0.07336164083345713,0.001,15.546390295028687,,
train,2,228.0,697,0.08675126731395721,0.6366530656814575,0.06900710558421981,0.001,15.577865362167358,,
train,2,229.0,698,0.09336745738983154,0.6733925342559814,0.06793143280756939,0.001,15.589410781860352,,
train,2,230.0,699,0.1128278598189354,0.5675728917121887,0.07101431624611426,0.001,15.619369268417358,,
train,2,231.0,700,0.05730171129107475,0.5064987540245056,0.06692887477132874,0.001,15.627034664154053,,
train,2,232.0,701,0.08974666893482208,0.7580391764640808,0.06057424434054826,0.001,15.652785301208496,,
train,2,233.0,702,0.16259337961673737,0.6894586682319641,0.060519286800947945,0.001,15.666847229003906,,
train,2,234.0,703,0.07693494856357574,0.6222963929176331,0.06291500046934531,0.001,15.692280054092407,,
train,2,235.0,704,0.17995060980319977,0.8343610167503357,0.07159179190137807,0.001,15.705155849456787,,
train,2,236.0,705,0.06648924946784973,0.5446304678916931,0.07020510813996396,0.001,15.739636898040771,,
train,2,237.0,706,0.12769511342048645,1.017390489578247,0.07138783215619846,0.001,15.775259017944336,,
train,2,238.0,707,0.11967432498931885,0.766849160194397,0.07584542068730811,0.001,15.781135320663452,,
train,2,239.0,708,0.0721689984202385,0.6000736951828003,0.07858703951237972,0.001,15.832195043563843,,
train,2,240.0,709,0.09195463359355927,0.8084879517555237,0.08495287190547424,0.001,15.842756748199463,,
train,2,241.0,710,0.06533243507146835,0.48079705238342285,0.08198433342882516,0.001,15.876829147338867,,
train,2,242.0,711,0.12167461216449738,0.8853538632392883,0.08052069356146097,0.001,15.882676124572754,,
train,2,243.0,712,0.05895954370498657,0.41739577054977417,0.07244678090720978,0.001,15.908937454223633,,
train,2,244.0,713,0.0737873986363411,0.6286441087722778,0.06866652474591774,0.001,15.916805267333984,,
train,2,245.0,714,0.12632742524147034,0.7379277348518372,0.07412324407259242,0.001,15.949063062667847,,
train,2,246.0,715,0.1623489260673523,1.0373616218566895,0.08374660439610053,0.001,15.952730655670166,,
train,2,247.0,716,0.048391714692115784,0.42741385102272034,0.07865233096907183,0.001,15.985624074935913,,
train,2,248.0,717,0.0882139578461647,0.6593795418739319,0.07068796663132287,0.001,15.996244430541992,,
train,2,249.0,718,0.06389355659484863,0.5971423387527466,0.07134859504844983,0.001,16.016153573989868,,
train,2,250.0,719,0.08260104805231094,0.6217183470726013,0.0717772819481874,0.001,16.019824981689453,,
train,2,251.0,720,0.1028997153043747,0.5502240657806396,0.06896202555943623,0.001,16.05689024925232,,
train,2,252.0,721,0.10507781058549881,0.6851500868797302,0.07542760071132369,0.001,16.06270718574524,,
train,2,253.0,722,0.0986090674996376,0.6349368095397949,0.07502418864317702,0.001,16.091984272003174,,
train,2,254.0,723,0.07131762057542801,0.49173077940940857,0.07405632602005609,0.001,16.10088014602661,,
train,2,255.0,724,0.14108896255493164,0.8520686626434326,0.08501715216435266,0.001,16.131378412246704,,
train,2,256.0,725,0.08241729438304901,0.599020779132843,0.08170378776359538,0.001,16.134918212890625,,
train,2,257.0,726,0.16324637830257416,0.6368387341499329,0.0760720844301865,0.001,16.171132564544678,,
train,2,258.0,727,0.1614757478237152,0.6551327109336853,0.07738366690367252,0.001,16.17472743988037,,
train,2,259.0,728,0.12339306622743607,0.6158975958824158,0.07334229756405615,0.001,16.204326629638672,,
train,2,260.0,729,0.11488744616508484,0.6761295795440674,0.07377819116448905,0.001,16.21088719367981,,
train,2,261.0,730,0.07763418555259705,0.7072367668151855,0.07349987852640431,0.001,16.236331939697266,,
train,2,262.0,731,0.13910208642482758,0.6847658753395081,0.0667926110426642,0.001,16.243881225585938,,
train,2,263.0,732,0.09396928548812866,0.5083703994750977,0.06665373965796587,0.001,16.279574394226074,,
train,2,264.0,733,0.1596224308013916,0.905809760093689,0.07879403347331233,0.001,16.287801504135132,,
train,2,265.0,734,0.24086739122867584,0.9502268433570862,0.0908483611553584,0.001,16.31750774383545,,
train,2,266.0,735,0.07978519052267075,0.6690148115158081,0.0834809082334877,0.001,16.32685422897339,,
train,2,267.0,736,0.1308627426624298,0.7195733785629272,0.08153048597361631,0.001,16.35303521156311,,
train,2,268.0,737,0.09164545685052872,0.6934405565261841,0.07857100125892083,0.001,16.360920906066895,,
train,2,269.0,738,0.12511029839515686,0.7698842287063599,0.08003579222187417,0.001,16.393532037734985,,
train,2,270.0,739,0.042108431458473206,0.39393287897109985,0.07211799376568419,0.001,16.40159296989441,,
train,2,271.0,740,0.09826116263866425,0.6891821622848511,0.07892247420820016,0.001,16.422650575637817,,
train,2,272.0,741,0.16043855249881744,0.9985114932060242,0.0795011548908927,0.001,16.437809705734253,,
train,2,273.0,742,0.1506873220205307,1.4444332122802734,0.08940933989316897,0.001,16.464429140090942,,
train,2,274.0,743,0.11878427118062973,0.7763621807098389,0.08453103331233804,0.001,16.47002935409546,,
train,2,275.0,744,0.10050436109304428,0.6628187894821167,0.08441430781527236,0.001,16.509702682495117,,
train,2,276.0,745,0.0982891395688057,0.6707115769386292,0.0850997742866509,0.001,16.51798677444458,,
train,2,277.0,746,0.1470051258802414,0.8097535967826843,0.08556280614788575,0.001,16.548171997070312,,
train,2,278.0,747,0.10818915069103241,0.5481473803520203,0.0860757137352517,0.001,16.556033611297607,,
train,2,279.0,748,0.08150960505008698,0.7685558795928955,0.08140220175226676,0.001,16.58248805999756,,
train,2,280.0,749,0.10673751682043076,0.7220127582550049,0.08145444756632765,0.001,16.591315984725952,,
train,2,281.0,750,0.1094762533903122,0.8127062916755676,0.08416746697419548,0.001,16.62088632583618,,
train,2,282.0,751,0.08537309616804123,0.602166473865509,0.08530104840563957,0.001,16.626460552215576,,
train,2,283.0,752,0.08095355331897736,0.6577794551849365,0.07833216534262524,0.001,16.65140461921692,,
train,2,284.0,753,0.09797656536102295,0.6662928462028503,0.07918066945939682,0.001,16.655343532562256,,
train,2,285.0,754,0.13680212199687958,0.8615320920944214,0.08922733049030912,0.001,16.689823389053345,,
train,2,286.0,755,0.04333280026912689,0.39863836765289307,0.084420931868604,0.001,16.6965594291687,,
train,2,287.0,756,0.10953457653522491,0.5901281237602234,0.07709525551587743,0.001,16.736494541168213,,
train,2,288.0,757,0.1556924283504486,0.9829232692718506,0.07727663654156479,0.001,16.74007225036621,,
train,2,289.0,758,0.11587437242269516,0.7644374966621399,0.08265416301719714,0.001,16.774288654327393,,
train,2,290.0,759,0.14850080013275146,0.8692867755889893,0.09600689862343023,0.001,16.77901315689087,,
train,2,291.0,760,0.1303514838218689,0.7290480732917786,0.09281373150946919,0.001,16.826768398284912,,
train,2,292.0,761,0.08919490873813629,0.6353904604911804,0.08417497891380613,0.001,16.830364227294922,,
train,2,293.0,762,0.020681165158748627,0.2754769027233124,0.07708521001343134,0.001,16.86957812309265,,
train,2,294.0,763,0.042810723185539246,0.38599902391433716,0.07231568253828957,0.001,16.8751482963562,,
train,2,295.0,764,0.11318526417016983,0.6218480467796326,0.0643720291534972,0.001,16.90608239173889,,
train,2,296.0,765,0.06886047124862671,0.7494988441467285,0.06265072299437531,0.001,16.912630081176758,,
train,2,297.0,766,0.09356997162103653,0.7203025817871094,0.06859420600452543,0.001,16.938454389572144,,
train,2,298.0,767,0.1531432867050171,1.0328574180603027,0.08147909535534054,0.001,16.947750091552734,,
train,2,299.0,768,0.10987428575754166,0.7452482581138611,0.08062420989168546,0.001,16.99048352241516,,
train,2,300.0,769,0.10171973705291748,0.5445771813392639,0.07778077130370326,0.001,16.997122526168823,,
train,2,301.0,770,0.0811900794506073,0.7396368384361267,0.08146118134470243,0.001,17.029541492462158,,
train,2,302.0,771,0.09438727051019669,0.702867329120636,0.07880151481390081,0.001,17.037625074386597,,
train,2,303.0,772,0.09545882046222687,0.6875541806221008,0.08146188148862864,0.001,17.07114577293396,,
train,2,304.0,773,0.13888846337795258,0.7233313918113708,0.08146081433651708,0.001,17.080193519592285,,
train,2,305.0,774,0.05001702904701233,0.542310357093811,0.07508931066945602,0.001,17.12761402130127,,
train,2,306.0,775,0.0677778422832489,0.4953725039958954,0.06846350202294613,0.001,17.135290384292603,,
train,2,307.0,776,0.11596858501434326,0.9181304574012756,0.07340928318779176,0.001,17.162385940551758,,
train,2,308.0,777,0.07841569930315018,0.8226789236068726,0.07940702267576602,0.001,17.172668933868408,,
train,2,309.0,778,0.08712096512317657,0.6312230229377747,0.0759849217410035,0.001,17.203717470169067,,
train,2,310.0,779,0.05335551127791405,0.4959263205528259,0.07274959942471158,0.001,17.231384754180908,,
train,2,311.0,780,0.11269586533308029,0.5765904188156128,0.072104392083819,0.001,17.25490117073059,,
train,2,312.0,781,0.04759921506047249,0.44837772846221924,0.07062089447965814,0.001,17.265889167785645,,
train,2,313.0,782,0.06040892377495766,0.46229901909828186,0.06946699838142471,0.001,17.29846167564392,,
train,2,314.0,783,0.1847124844789505,0.8850495219230652,0.07344826492082906,0.001,17.304100513458252,,
train,2,315.0,784,0.09347125887870789,0.7454976439476013,0.0747746198374285,0.001,17.341896533966064,,
train,2,316.0,785,0.19029076397418976,0.8404847979545593,0.08339166609913816,0.001,17.34960699081421,,
train,2,317.0,786,0.041847385466098785,0.4050409495830536,0.07764664420434905,0.001,17.381622076034546,,
train,2,318.0,787,0.0855485200881958,0.4910532534122467,0.07527987368531446,0.001,17.386340856552124,,
train,2,319.0,788,0.11308631300926208,0.579741358757019,0.07693556789715646,0.001,17.41346049308777,,
train,2,320.0,789,0.08529290556907654,0.6541129350662231,0.07418997658849631,0.001,17.42061448097229,,
train,2,321.0,790,0.1178596243262291,0.9697861671447754,0.0778791198768315,0.001,17.45201826095581,,
train,2,322.0,791,0.09817365556955338,0.8153824210166931,0.08397141699313607,0.001,17.45618748664856,,
train,2,323.0,792,0.0849488154053688,0.7440221309661865,0.08292400756665358,0.001,17.491851329803467,,
train,2,324.0,793,0.05327869579195976,0.4087620675563812,0.07639232203203955,0.001,17.49947190284729,,
train,2,325.0,794,0.16847757995128632,0.6964235901832581,0.07921012002455888,0.001,17.52532458305359,,
train,2,326.0,795,0.05930034816265106,0.4662822484970093,0.07825715328742028,0.001,17.53111243247986,,
train,2,327.0,796,0.15783461928367615,0.7288463115692139,0.08219672856300342,0.001,17.561946630477905,,
train,2,328.0,797,0.09631337970495224,0.7648888230323792,0.08363002715944946,0.001,17.57114601135254,,
train,2,329.0,798,0.05975250527262688,0.5101927518844604,0.08136533695987758,0.001,17.589383602142334,,
train,2,330.0,799,0.11843424290418625,0.8351560831069946,0.08068151815337056,0.001,17.59718346595764,,
train,2,331.0,800,0.08087949454784393,0.5627195835113525,0.07395745582095475,0.001,17.628324508666992,,
train,2,332.0,801,0.05222982540726662,0.5812898278236389,0.07156947818747303,0.001,17.63409972190857,,
train,2,333.0,802,0.06877987831830978,0.5907317399978638,0.07013058228777368,0.001,17.665984869003296,,
train,2,334.0,803,0.10777085274457932,0.6736140847206116,0.07426389099150522,0.001,17.673656940460205,,
train,2,335.0,804,0.07044441252946854,0.5689252018928528,0.07076231218931689,0.001,17.696293354034424,,
train,2,336.0,805,0.07672948390245438,0.5046361088752747,0.0719093189810084,0.001,17.70494818687439,,
train,2,337.0,806,0.13333864510059357,0.725216805934906,0.0751864973786488,0.001,17.725062608718872,,
train,2,338.0,807,0.036294884979724884,0.4390576481819153,0.07188778726005494,0.001,17.74583411216736,,
train,2,339.0,808,0.11024383455514908,0.5813005566596985,0.06959524692559865,0.001,17.76691484451294,,
train,2,340.0,809,0.15285645425319672,0.5939103960990906,0.06897177151669391,0.001,17.784622192382812,,
train,2,341.0,810,0.09238466620445251,0.6877884864807129,0.0698412992516457,0.001,17.795116186141968,,
train,2,342.0,811,0.10582150518894196,0.6074081659317017,0.07176632345164342,0.001,17.822986364364624,,
train,2,343.0,812,0.11185494810342789,0.6580790281295776,0.07528090725959867,0.001,17.850545406341553,,
train,2,344.0,813,0.05553406849503517,0.44931548833847046,0.07525021689665493,0.001,17.86332654953003,,
train,2,345.0,814,0.10987962782382965,0.7186161279678345,0.07951588478554351,0.001,17.886420726776123,,
train,2,346.0,815,0.0380689799785614,0.41170042753219604,0.0740391764412255,0.001,17.897067070007324,,
train,2,347.0,816,0.049907900393009186,0.5346279144287109,0.0700170098833534,0.001,17.922834634780884,,
train,2,348.0,817,0.09568960219621658,0.5891274213790894,0.06402641379679573,0.001,17.934711694717407,,
train,2,349.0,818,0.1378638595342636,1.1691296100616455,0.07669967252049828,0.001,17.960025548934937,,
