path,experiment,rows,status,nan_cells,inf_cells,max_abs_numeric,has_axis,has_loss_like
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed1617.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed1819.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed2021.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed42.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed456.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed789.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\medical_results.csv,medical,0,read_error: No columns to parse from file,,,,False,False
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_AdamW_seed1011.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_AdamW_seed1213.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_AdamW_seed123.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_AdamW_seed1415.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_AdamW_seed1617.csv,medical,3,has_nan,4.0,0.0,3.001180429458618,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_AdamW_seed1819.csv,medical,3,has_nan,4.0,0.0,8.723393440246582,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_AdamW_seed2021.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_AdamW_seed42.csv,medical,3,has_nan,4.0,0.0,6.043572216033936,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_AdamW_seed456.csv,medical,3,has_nan,4.0,0.0,3.817165422439575,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_AdamW_seed789.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_Adam_seed1011.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_Adam_seed1213.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_Adam_seed123.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_Adam_seed1415.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_Adam_seed1617.csv,medical,3,has_nan,4.0,0.0,3.0734378814697267,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_Adam_seed1819.csv,medical,3,has_nan,4.0,0.0,7.458531093597412,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_Adam_seed2021.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_Adam_seed42.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_Adam_seed456.csv,medical,3,has_nan,4.0,0.0,4.15511269569397,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_Adam_seed789.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_SGD_Momentum_seed1011.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_SGD_Momentum_seed1213.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_SGD_Momentum_seed123.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_SGD_Momentum_seed1415.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_SGD_Momentum_seed1617.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_SGD_Momentum_seed1819.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_SGD_Momentum_seed2021.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_SGD_Momentum_seed42.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_SGD_Momentum_seed456.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_SGD_Momentum_seed789.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\mnist_results.csv,mnist,0,read_error: No columns to parse from file,,,,False,False
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdaBound_seed1011.csv,mnist,50,has_nan,45.0,0.0,442.9267256259918,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdaBound_seed1213.csv,mnist,50,has_nan,45.0,0.0,444.9962441921234,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdaBound_seed123.csv,mnist,50,has_nan,45.0,0.0,440.2855589389801,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdaBound_seed1415.csv,mnist,50,has_nan,45.0,0.0,450.1997034549713,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdaBound_seed1617.csv,mnist,45,has_nan,41.0,0.0,396.2343151569367,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdaBound_seed1819.csv,mnist,50,has_nan,45.0,0.0,441.3257858753204,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdaBound_seed2021.csv,mnist,50,has_nan,45.0,0.0,442.4275362491608,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdaBound_seed42.csv,mnist,50,has_nan,45.0,0.0,443.2494685649872,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdaBound_seed456.csv,mnist,50,has_nan,45.0,0.0,441.104311466217,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdaBound_seed789.csv,mnist,50,has_nan,45.0,0.0,442.34329652786255,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdamW_seed1011.csv,mnist,49,has_nan,45.0,0.0,409.65599751472473,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdamW_seed1213.csv,mnist,50,has_nan,45.0,0.0,419.5402750968933,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdamW_seed123.csv,mnist,50,has_nan,45.0,0.0,421.2933073043823,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdamW_seed1415.csv,mnist,26,has_nan,24.0,0.0,214.98381280899048,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdamW_seed1617.csv,mnist,50,has_nan,45.0,0.0,416.3724582195282,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdamW_seed1819.csv,mnist,50,has_nan,45.0,0.0,418.9555270671845,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdamW_seed2021.csv,mnist,24,has_nan,22.0,0.0,200.8390758037567,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdamW_seed42.csv,mnist,48,has_nan,44.0,0.0,400.64310359954834,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdamW_seed456.csv,mnist,33,has_nan,30.0,0.0,277.33573150634766,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdamW_seed789.csv,mnist,50,has_nan,45.0,0.0,423.0627970695496,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Adam_seed1011.csv,mnist,47,has_nan,43.0,0.0,389.5132231712341,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Adam_seed1213.csv,mnist,38,has_nan,35.0,0.0,315.90093660354614,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Adam_seed123.csv,mnist,48,has_nan,44.0,0.0,397.9430556297302,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Adam_seed1415.csv,mnist,28,has_nan,26.0,0.0,233.9394612312317,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Adam_seed1617.csv,mnist,40,has_nan,36.0,0.0,338.4638063907624,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Adam_seed1819.csv,mnist,50,has_nan,45.0,0.0,421.6943635940552,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Adam_seed2021.csv,mnist,47,has_nan,43.0,0.0,390.5509176254273,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Adam_seed42.csv,mnist,25,has_nan,23.0,0.0,207.31086802482605,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Adam_seed456.csv,mnist,41,has_nan,37.0,0.0,346.3440337181092,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Adam_seed789.csv,mnist,43,has_nan,39.0,0.0,358.6531264781952,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AMSGrad_seed1011.csv,mnist,21,has_nan,19.0,0.0,175.81992626190186,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AMSGrad_seed1213.csv,mnist,30,has_nan,27.0,0.0,252.46008133888245,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AMSGrad_seed123.csv,mnist,27,has_nan,25.0,0.0,225.2406775951385,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AMSGrad_seed1415.csv,mnist,28,has_nan,26.0,0.0,236.18997836112976,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AMSGrad_seed1617.csv,mnist,20,has_nan,18.0,0.0,170.1658182144165,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AMSGrad_seed1819.csv,mnist,25,has_nan,23.0,0.0,209.0788049697876,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AMSGrad_seed2021.csv,mnist,34,has_nan,31.0,0.0,284.4665641784668,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AMSGrad_seed42.csv,mnist,29,has_nan,27.0,0.0,240.9512391090393,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AMSGrad_seed456.csv,mnist,20,has_nan,18.0,0.0,167.6257245540619,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AMSGrad_seed789.csv,mnist,33,has_nan,30.0,0.0,275.67465019226074,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_LAMB_seed1011.csv,mnist,20,has_nan,18.0,0.0,178.3353476524353,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_LAMB_seed1213.csv,mnist,19,has_nan,18.0,0.0,166.48533248901367,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_LAMB_seed123.csv,mnist,23,has_nan,21.0,0.0,204.26070356369016,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_LAMB_seed1415.csv,mnist,23,has_nan,21.0,0.0,203.52167773246765,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_LAMB_seed1617.csv,mnist,30,has_nan,27.0,0.0,267.86569261550903,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_LAMB_seed1819.csv,mnist,29,has_nan,27.0,0.0,254.98058795928955,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_LAMB_seed2021.csv,mnist,36,has_nan,33.0,0.0,320.5132415294647,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_LAMB_seed42.csv,mnist,19,has_nan,18.0,0.0,166.0359399318695,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_LAMB_seed456.csv,mnist,21,has_nan,19.0,0.0,187.97348165512085,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_LAMB_seed789.csv,mnist,43,has_nan,39.0,0.0,384.373877286911,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_Adam_seed1011.csv,mnist,25,has_nan,23.0,0.0,210.04448986053467,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_Adam_seed1213.csv,mnist,44,has_nan,40.0,0.0,372.7343111038208,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_Adam_seed123.csv,mnist,28,has_nan,26.0,0.0,233.72617626190183,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_Adam_seed1415.csv,mnist,20,has_nan,18.0,0.0,169.8968005180359,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_Adam_seed1617.csv,mnist,25,has_nan,23.0,0.0,209.71442794799805,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_Adam_seed1819.csv,mnist,17,has_nan,16.0,0.0,142.15066695213318,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_Adam_seed2021.csv,mnist,25,has_nan,23.0,0.0,210.2127823829651,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_Adam_seed42.csv,mnist,17,has_nan,16.0,0.0,140.5728795528412,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_Adam_seed456.csv,mnist,25,has_nan,23.0,0.0,209.6198389530182,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_Adam_seed789.csv,mnist,23,has_nan,21.0,0.0,193.1251480579376,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_SGD_seed1011.csv,mnist,50,has_nan,45.0,0.0,424.5643391609192,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_SGD_seed1213.csv,mnist,50,has_nan,45.0,0.0,423.7828843593597,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_SGD_seed123.csv,mnist,50,has_nan,45.0,0.0,422.894083738327,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_SGD_seed1415.csv,mnist,50,has_nan,45.0,0.0,423.82445549964905,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_SGD_seed1617.csv,mnist,50,has_nan,45.0,0.0,425.3260772228241,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_SGD_seed1819.csv,mnist,50,has_nan,45.0,0.0,425.9109325408936,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_SGD_seed2021.csv,mnist,50,has_nan,45.0,0.0,424.0496869087219,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_SGD_seed42.csv,mnist,50,has_nan,45.0,0.0,422.56865191459656,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_SGD_seed456.csv,mnist,50,has_nan,45.0,0.0,422.8643033504486,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_SGD_seed789.csv,mnist,50,has_nan,45.0,0.0,422.8890488147736,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_RAdam_seed1011.csv,mnist,22,has_nan,20.0,0.0,198.98687028884888,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_RAdam_seed1213.csv,mnist,28,has_nan,26.0,0.0,249.8850455284119,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_RAdam_seed123.csv,mnist,20,has_nan,18.0,0.0,180.2049036026001,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_RAdam_seed1415.csv,mnist,30,has_nan,27.0,0.0,272.51546716690063,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_RAdam_seed1617.csv,mnist,20,has_nan,18.0,0.0,181.1078052520752,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_RAdam_seed1819.csv,mnist,19,has_nan,18.0,0.0,168.48364973068237,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_RAdam_seed2021.csv,mnist,21,has_nan,19.0,0.0,190.41277074813843,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_RAdam_seed42.csv,mnist,16,has_nan,15.0,0.0,142.26264595985413,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_RAdam_seed456.csv,mnist,23,has_nan,21.0,0.0,206.06908535957336,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_RAdam_seed789.csv,mnist,35,has_nan,32.0,0.0,313.6648819446564,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_Adam_seed1011.csv,mnist,50,has_nan,45.0,0.0,398.6067957878113,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_Adam_seed1213.csv,mnist,40,has_nan,36.0,0.0,319.2181148529053,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_Adam_seed123.csv,mnist,40,has_nan,36.0,0.0,315.25114035606384,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_Adam_seed1415.csv,mnist,43,has_nan,39.0,0.0,340.5269153118133,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_Adam_seed1617.csv,mnist,43,has_nan,39.0,0.0,338.74461221694946,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_Adam_seed1819.csv,mnist,50,has_nan,45.0,0.0,399.9939088821411,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_Adam_seed2021.csv,mnist,45,has_nan,41.0,0.0,357.6068935394287,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_Adam_seed42.csv,mnist,41,has_nan,37.0,0.0,322.9404489994049,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_Adam_seed456.csv,mnist,50,has_nan,45.0,0.0,394.6202220916748,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_Adam_seed789.csv,mnist,21,has_nan,19.0,0.0,165.44353866577148,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_SGD_seed1011.csv,mnist,44,has_nan,40.0,0.0,345.44977164268494,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_SGD_seed1213.csv,mnist,49,has_nan,45.0,0.0,380.9448628425598,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_SGD_seed123.csv,mnist,35,has_nan,32.0,0.0,272.4584503173828,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_SGD_seed1415.csv,mnist,50,has_nan,45.0,0.0,392.2743926048279,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_SGD_seed1617.csv,mnist,38,has_nan,35.0,0.0,295.1246166229248,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_SGD_seed1819.csv,mnist,50,has_nan,45.0,0.0,394.0983319282532,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_SGD_seed2021.csv,mnist,38,has_nan,35.0,0.0,295.6374399662018,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_SGD_seed42.csv,mnist,43,has_nan,39.0,0.0,337.53181314468384,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_SGD_seed456.csv,mnist,42,has_nan,38.0,0.0,330.2030494213104,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_SGD_seed789.csv,mnist,38,has_nan,35.0,0.0,296.1091129779816,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed1011.csv,mnist,42,has_nan,38.0,0.0,350.4064710140228,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed1213.csv,mnist,41,has_nan,37.0,0.0,345.0126211643219,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed123.csv,mnist,36,has_nan,33.0,0.0,298.7577033042908,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed1415.csv,mnist,25,has_nan,23.0,0.0,208.0511858463288,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed1617.csv,mnist,27,has_nan,25.0,0.0,223.7007517814636,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed1819.csv,mnist,26,has_nan,24.0,0.0,215.55066394805908,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed2021.csv,mnist,41,has_nan,37.0,0.0,346.2545998096466,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed42.csv,mnist,25,has_nan,23.0,0.0,207.38558077812195,True,True
